id sitename lat long state altitude type age age_old bacon_depth ASH BEECH BIRCH ELM HEMLOCK MAPLE OAK OTHER.CONIFER OTHER.HARDWOOD PINE SPRUCE TAMARACK
2888 UpperGravenLake 46.184444 -95.306944 minnesota 446 Bacon 109.078503332239 277 160 2 0 45 3 0 1 79 1 29 36.5 6 1
2888 UpperGravenLake 46.184444 -95.306944 minnesota 446 Bacon 163.459274622884 807 184 4 0 40 9 0 0 171 1 18 26.5 2 1
2888 UpperGravenLake 46.184444 -95.306944 minnesota 446 Bacon 217.84004591353 1293 208 1 0 29 5 0 0 46 0 11 42 2.5 0
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 14.8153141585473 12 602 12 22 25 28 7 10 125 0 12 101 0 8
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 22.4024274604467 25 604 5 14 19 16 9 4 110 0 22 114 0 8
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 29.7835423084116 37 606 8 4 7 6 2 4 28 0 8 55 0 5
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 36.9586587024421 50 608 0 7 13 8 3 2 29 0 5 81 0 39
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 44.1337750964726 62 610 8 10 28 19 13 7 61 0 27 46 1 62
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 50.6901205936498 75 612 1 7 10 8 6 8 33 0 8 25 0 3
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 57.246466090827 87 614 7 28 19 13 12 7 92 0 15 50 1 2
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 70.0286593703277 158 618 17 33 25 30 23 25 245 0 35 90 0 3
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 101.708727806701 451 628 7 17 21 20 26 6 155 0 21 64 1 4
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 133.388796243075 745 638 5 12 19 21 23 12 75 0 24 82 0 2
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 168.236871523086 1067 649 15 60 18 47 23 31 249 0 45 86 0 36
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 196.748933115823 1331 658 14 35 13 30 9 12 239 0 22 44 0 27
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 218.924981021284 1537 665 3 14 1 17 1 6 95 0 11 31 0 0
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 250.605049457658 1830 675 0 17 2 6 4 8 100 0 21 23 0 2
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 282.285117894032 2123 685 4 4 4 11 6 5 80 0 14 32 2 1
3831 VestaburgBog 43.416667 -84.883333 michigan:south 255 Bacon 313.965186330406 2416 695 15 14 20 18 6 6 84 0 22 23 0 4
3837 WeberLake 47.471667 -91.66 minnesota 559 Bacon 41.1311983559472 29 20 3 0 117 3 0 0 14 25 29 263 106 14
3837 WeberLake 47.471667 -91.66 minnesota 559 Bacon 83.9002468919065 49 40 4 0 154 0 4 4 17 34 47 376 231 13
3837 WeberLake 47.471667 -91.66 minnesota 559 Bacon 125.299039781991 286 60 4 0 140 0 4 0 15 22 49 361 140 18
3837 WeberLake 47.471667 -91.66 minnesota 559 Bacon 163.259763764151 738 80 3 0 140 3 3 3 17 31 51 343 119 17
3837 WeberLake 47.471667 -91.66 minnesota 559 Bacon 201.220487746312 1191 100 4 0 175 4 4 4 15 15 27 397 92 31
3837 WeberLake 47.471667 -91.66 minnesota 559 Bacon 239.181211728472 1643 120 4 0 178 4 0 0 21 14 59 357 64 21
3837 WeberLake 47.471667 -91.66 minnesota 559 Bacon 277.141935710632 2096 140 5 1 241 10 0 5 34 14 63 510 58 19
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 33.8841125622802 62 25 0 0 13 3 0 1 25 0 11 107.5 0 1
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 59.8843722075984 98 35 0 0 10 2 0 0 13 0 18 115 3 0
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 85.3575474727037 135 45 2 0 6 2 0 2 9 0 13 127 1.5 1
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 110.607810260461 194 55 3 0 14 0 0 1 9 1 19 158.5 2 0
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 281.873205521595 322 70 2 0 11 2 0 2 21 1 19 142.5 2.5 1
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 449.46972989028 459 80 0 0 16.5 3 1 0 23 1 14 163 7.5 0
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 625.752073535968 646 90 4 0 23 1 0 1 9 1.5 15 120 6.5 0
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 893.795253282758 927 105 4 0 29 1 0 2 25 0 17 77.5 1.5 0
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 1337.31690445977 1395 130 0 0 16 5 0 0 12 0 13.5 57.5 3.5 0
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 1694.55871131513 1770 150 1 0 13 1 0 0 10 0 11 55 0 0
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 1869.74708017606 1957 160 2 0 12 0 0 0 13.5 0 10 34.2 0 0
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 2228.97649237778 2331 180 3 0 12 2 0 0 17 0 10 27.1 1 2
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 2757.05902355082 2893 210 0 0 8 1 0 0 17 0 9 28.5 1.5 0
2948 WentzelsPond 46.95 -94.95 minnesota 435 Bacon 3092.41974115937 3249 229 1 0 5 0 0 0 13 0 15 25 0 0
2952 WhiteLilyLake 46.086111 -93.102778 minnesota 344 Bacon -12.0624172007834 -12 1 3 0 58 8 0 6 33 3 18 225 5 4
2952 WhiteLilyLake 46.086111 -93.102778 minnesota 344 Bacon 13.1607166450259 19 10 2 0 60 6 1 2 25 4 26 200 4 5
2952 WhiteLilyLake 46.086111 -93.102778 minnesota 344 Bacon 41.061236145171 53 20 10 0 115 8 0 4 38 3 59 301 10 7
2952 WhiteLilyLake 46.086111 -93.102778 minnesota 344 Bacon 69.6984767721658 87 30 4 0 89 2 0 3 44 4 30 168 2 5
2952 WhiteLilyLake 46.086111 -93.102778 minnesota 344 Bacon 98.1140887313575 121 40 8 0 95 5 0 5 50 5 32 328 2 7
2952 WhiteLilyLake 46.086111 -93.102778 minnesota 344 Bacon 123.30772133242 155 50 1 0 63 3 0 5 24 2 29 182 2 1
2952 WhiteLilyLake 46.086111 -93.102778 minnesota 344 Bacon 148.501353933482 189 60 10 0 84 1 0 6 55 3 38 298 6 6
2952 WhiteLilyLake 46.086111 -93.102778 minnesota 344 Bacon 173.694986534544 223 70 4 0 62 1 1 3 39 2 37 202 1 7
2952 WhiteLilyLake 46.086111 -93.102778 minnesota 344 Bacon 198.888619135606 257 80 6 0 72 1 0 2 32 1 41 151 4 4
2952 WhiteLilyLake 46.086111 -93.102778 minnesota 344 Bacon 224.082251736668 291 90 6 0 55 6 0 2 42 3 40 154 4 7
2952 WhiteLilyLake 46.086111 -93.102778 minnesota 344 Bacon 249.275884337731 325 100 5 0 89 2 0 8 61 4 72 236 8 2
2952 WhiteLilyLake 46.086111 -93.102778 minnesota 344 Bacon 274.469516938793 359 110 3 0 37 7 0 4 43 3 36 182 2 4
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon -25.438934107641 -20 0 4 4 0 6 0 11 78 0 16 38 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon -15.1499542785624 -12 4 9 5 4 9 0 1 84 0 22 24 0 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon -4.96597392303315 -5 8 3 2 2 6 0 2 90 0 17 21 4 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 8.17310199247928 2 13 8 4 1 20 0 0 88 0 8 11 6 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 21.342487973796 11 18 3 6 1 9 0 2 99 0 22 17 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 33.8531857239404 20 23 0 1 1 10 0 1 95 0 7 11 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 46.5848817580988 31 28 3 3 6 4 0 0 72 0 12 10 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 59.4837969437811 42 33 0 2 1 10 0 1 56 0 6 4 2 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 72.2106725047655 54 38 3 5 2 12 0 1 76 0 11 6 3 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 85.2950896782593 66 43 2 2 2 10 0 0 74 0 8 4 2 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 98.3478745496958 77 48 4 8 4 5 0 2 130 0 18 6 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 111.267059706366 89 53 7 9 8 15 0 1 125 0 6 4 4 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 124.053519953407 101 58 7 7 6 11 0 0 115 0 22 13 3 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 136.605279419494 113 63 4 10 7 8 0 1 146 0 22 8 2 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 147.468637435447 200 68 4 13 10 11 0 1 177 0 16 5 0 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 207.962666673753 288 73 11 19 5 12 0 3 135 0 26 8 0 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 304.415557463545 376 78 7 22 3 11 0 2 132 0 23 11 0 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 784.70702107624 815 103 9 15 6 11 0 6 156 0 43 5 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 1174.04201233656 1167 123 12 16 4 18 0 8 131 0 40 5 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 1571.23934086726 1518 143 13 58 3 20 0 3 122 0 28 5 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 1963.84329059917 1870 163 15 41 2 14 0 6 116 0 22 8 2 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 2255.89718772779 2133 178 8 18 2 8 0 2 129 0 33 3 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 2554.92611708696 2397 193 10 10 0 11 0 1 149 0 23 1 3 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 2784.001358325 2620 203 6 15 3 9 0 2 195 0 24 1 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 3180.87102687685 2985 218 7 2 1 7 0 2 146 0 29 2 3 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 3437.47732216787 3228 228 7 5 3 11 0 1 140 0 19 7 5 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 3794.05570447368 3519 243 10 4 0 12 0 0 153 0 15 5 0 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 4116.63740630301 3761 258 15 11 5 19 0 5 123 0 19 5 2 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 4323.98973864876 3922 268 11 8 2 12 0 6 140 0 21 2 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 4408.39781375749 3986 272 13 8 0 8 0 1 149 0 18 5 2 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 4961.48383943065 4405 298 8 7 1 9 0 2 139 0 19 8 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 5172.64310123676 4566 308 4 5 0 9 0 2 198 0 17 9 0 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 5593.73707121623 4888 328 7 8 2 25 0 2 136 0 19 6 0 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 5805.306721549 5049 338 4 9 2 21 0 2 130 0 22 5 2 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 6220.90856870545 5371 358 9 12 1 16 0 3 130 0 19 6 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 6435.74589784956 5549 368 3 10 1 13 0 3 172 0 15 5 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 6689.05665604548 5799 378 7 15 0 20 0 2 140 0 13 4 2 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 7474.97493215777 6548 408 12 27 2 25 0 4 129 0 26 8 6 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 7873.74243395508 6922 423 13 20 0 41 0 8 133 0 18 10 4 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 8141.69524349076 7172 433 8 14 4 35 0 5 121 0 28 14 2 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 8409.62031813517 7422 443 3 6 1 29 0 4 131 1 17 5 3 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 8813.5771108047 7796 458 9 0 0 22 0 3 160 0 25 4 2 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 9210.78545521079 8171 473 5 0 0 20 0 5 156 0 23 9 4 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 9717.90024619846 8645 492 6 0 1 11 0 4 165 0 30 41 2 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 10001.5556770242 8920 503 8 0 1 16 0 5 160 0 30 40 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 10280.6925213073 9155 513 5 0 2 29 0 3 212 0 34 51 0 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 10425.2738189812 9272 518 4 0 2 14 2 6 136 0 19 61 1 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 10721.1414368149 9506 528 3 1 4 26 0 6 101 0 23 112 13 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 11012.3131254455 9740 538 3 0 2 32 0 0 59 1 32 151 5 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 11159.0156880991 9850 543 8 0 4 15 0 3 55 0 28 150 2 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 11307.1817124182 9961 548 7 0 9 28 0 4 58 0 43 219 2 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 11454.9004526961 10072 553 7 0 4 26 0 1 49 0 28 199 4 1
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 11738.5611981084 10294 563 7 0 7 15 0 2 29 0 15 180 10 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 11881.1749313013 10405 568 9 0 9 15 1 0 15 1 16 162 17 1
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 12021.9986441142 10515 573 12 0 24 18 0 1 57 8 20 378 40 5
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 12168.2364687858 10626 578 7 0 5 9 1 1 23 8 7 177 43 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 12603.4011490806 10959 593 10 0 3 10 0 0 34 9 42 59 104 1
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 12745.0306363595 11070 598 5 0 1 3 0 1 12 4 12 14 80 3
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 12887.7484863213 11181 603 7 0 3 8 0 0 26 4 42 18 91 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 13033.5385171027 11291 608 15 0 3 0 0 0 29 17 39 7 93 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 13312.4882050663 11478 618 2 0 0 3 0 0 16 10 36 4 102 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 13430.3291245449 11545 623 40 0 4 14 0 0 28 11 47 0 101 1
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 13539.4847869254 11612 628 13 1 1 2 0 1 23 1 23 1 44 1
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 13648.2146762972 11679 633 38 0 4 7 0 1 34 3 54 1 95 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 13757.6557211455 11746 638 49 0 2 6 0 1 29 1 49 0 87 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 13982.6107122027 11879 648 45 0 2 4 0 0 13 0 45 1 59 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 14094.0776604656 12021 653 25 0 0 3 0 1 22 0 50 1 103 0
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 14315.6865684286 12531 663 36 0 2 3 0 1 21 0 56 0 119 2
2961 WintergreenLake 42.4 -85.383333 michigan:south 271 Bacon 14429.9360555111 12786 668 15 0 0 7 0 0 29 0 52 1 53 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon -8.65422016919567 -25 650 26 0 10 77 0 38 226 0 111 27 7.5 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 22.8235812896218 -13 662 14 0 15 69 0 26 178 0.5 100 26.5 3.5 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 43.8244077476566 0 670 11 0 4 38 0 15 120 0 56 19 3.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 70.2297383463004 22 680 25 0 14 32 0.5 40.5 264 0 88 26 2.5 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 96.9961372979061 46 690 17 0 11 30 1 19 173 1.5 74 35.5 4.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 127.521575632457 72 702 17 0 10 36 0 16 139 0 84 20.5 1 2
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 148.738687588899 86 710 19 1 16 41 0 23 172 0 146 21.5 6.5 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 156.696166169464 97 714 9 0 30 33 0 35.5 228 0 153 34 1.5 2
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 260.831240718581 135 722 13 0 11 69 1 41 254 0 215 41 2 6
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 378.811221309361 190 730 14 0 22 49 1 10 265 0 208 51 6.5 2
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 493.436751453727 252 738 13 0 33 66 2 8 274 1 279 44.5 1.5 2
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 552.091766906184 282 742 6 0 28 38 2.5 6 238 1 256 54 2.5 3
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 665.055056953777 335 750 3 0 13 16 2 3 328 0 129 32 4 2
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 691.087870839305 355 754 8 0 28 17 0 8 495 0 136 24 0 2
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 743.267200053725 385 762 3 0 22 7 3 3 442 0 98 54.5 1.5 2
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 796.541952021019 404 770 8 1 27 9 0 5 434 0 85 59 1.5 3
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 847.927694868443 419 778 3 0 37 13 0 2.5 367 0 94 89 5.5 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 903.378498844104 435 786 4 0 36 7 0 4 317 0 64 68.5 3 2.5
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 945.887233737098 446 790 9 0 28 5 2 2 322 0.5 89 37.5 7 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 1082.52066607752 490 803 3 0 30 11 1.5 3 356 0 81.5 84 5.5 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 1157.66616569767 520 810 3 0 12 9 1 3 257 0 48 103 3.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 1369.437067918 631 830 5 0 28 13 2 7.5 368 0 74 49 1.5 2.5
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 1587.12107120388 775 850 6 1 27 9 2 5 271 0 98 41 2.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 1801.01645409635 950 870 9 0 22 19 3 6.5 282 0 96 59.5 3.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 2016.34379200461 1152 890 14 1 21 14 0.5 4 363 0 85 41 2.5 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 2231.12647073605 1378 910 8 0 26 18 1 4 340 1 79 35 3 2
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 2444.35852047674 1625 930 15 0 23 17 0 3.5 313 0 87 44 1 1.5
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 2661.76374691458 1890 950 7 0 10 25 0 7 235 0 49 40 0.5 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 2877.35501853973 2170 970 12 0 25 23 0 7.5 421 0 102 44 0 3
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 3103.08852712034 2461 990 9 0 19 13 0 10 299 0 105 45 0 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 3336.52917972558 2750 1010 8 0 20 16 0 9 298 1 101 38 1.5 0.5
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 3567.60363342835 3021 1030 8 0 18 25 0 10 337 0 124 64.5 1 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 3799.17608705417 3257 1050 11 0 7 16 0 11 282 0.5 122 42 9.5 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 4019.66622059762 3443 1070 7 0 14 11 1 2 290 0 93 46 2 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 4129.16282771714 3532 1083 6 0 7 10 0 1 341 0 81 26.5 1 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 4188.58956291848 3573 1090 6 0 15 17 0 6 154 0 102 39 2 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 4358.22682296391 3669 1110 17 0 10 23 0 3.5 318 0 96.5 53 2.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 4526.25383972855 3754 1130 12 0 13 19 0 3 189 1 136 65.5 0.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 4706.51892683434 3850 1150 8 0 9 13 0 3 114 0 125 43.5 1 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 4892.70888528286 3964 1170 10 0 14 16 0 1 199 0 120 53.5 2 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 5082.43116343945 4098 1190 11 0 10 14 0 3 134 0 118 34.5 0.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 5268.53523032434 4251 1210 14 0 11 28 1 5 235 0 155 77.5 2.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 5453.98281490831 4424 1230 12 0 17 15 0 4 179 0 146 53.5 1 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 5636.94911607395 4618 1250 5 0 8 18 0 1 101 0 136 33.5 2.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 5821.61488580734 4833 1270 12 0 6 17 0 2 188 0 154 53.5 0 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 6004.312103314 5070 1290 11 0 11 23 0 9 178 0 128 51 1 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 6189.77331218492 5329 1310 7 0 2 29 0 10.5 112 0 123 59.5 1 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 6377.26386146685 5610 1330 8 1 7 30 0 8 90 0 99 54 2.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 6584.98130450674 5914 1350 7 0 3 16 0 6 158 0 140 34.5 1.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 6859.34026720891 6235 1370 2 0 1 10 0 1 78 0 75 15 0 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 7136.89471001828 6552 1390 11 0 10 24 0 4 107 0 196 46 1 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 7408.30015290009 6844 1410 9 0 7 17 0 1 123 0 31 32 1.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 7700.80373981699 7092 1430 3 0 3 14 0 2 36 0 18 17 0.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 7998.39638135571 7310 1450 17 0 10 44 0 6 214 0 69 49 1 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 8297.52454740203 7528 1470 3 0 4 15 0 3 60 0 39 24 0 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 8597.41057788232 7776 1490 5 0 4 20 0 1.5 90 0 64 40.5 2.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 8895.28662275258 8083 1510 5 0 1 30 0 3 116 0 49 38 0 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 9285.83848849217 8478 1530 9 0 7 30 0 4 95 0 61 40.5 1.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 9772.93151547684 8963 1550 9 0 9 69 0 8 263 0 70 37.5 0 1
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 10261.7877495839 9517 1570 6 0 9 86 0 3 184 0 75 32.5 4 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 10743.4321143668 10113 1590 17 0 16 95 0 7 105 0 70 80 2.5 0
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 11233.9777737784 10729 1610 28 0 84 226 0 16 187 0.5 159 108 7 3
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 11719.6594813943 11340 1630 72 0 139 146 0 12 319 3 73 72.5 4 5
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 12114.9983197575 11922 1650 49 0 98 32 0 12 14 4 144 17 55 15
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 12414.6148416849 12469 1670 6 0 56 9 0 1 5 2 107 1 58 21.5
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 12714.3549649608 12989 1690 13 0 35 4 0 0 10 1 73 5 137.5 7
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 13012.4107862786 13492 1710 44 0 82 5 0 1 25 0 109 4 218 10
3031 WolsfeldLake 45.005 -93.5727 minnesota 292 Bacon 13232.8486077931 13864 1725 18 0 1 3 0 0 8 1 30 1.5 144 11.5
3032 WolverineLake 46.429167 -85.661111 michigan:north 259 Bacon 131.070157314017 100 1 2 20 90 8 24 14 22 6 29 211 24 1
3032 WolverineLake 46.429167 -85.661111 michigan:north 259 Bacon 206.059000675667 199 5 1 18 115 5 25 13 20 5 23 185 22 1
3032 WolverineLake 46.429167 -85.661111 michigan:north 259 Bacon 300.835621913532 299 10 2 30 101 9 14 14 33 4 31 248 12 0
3032 WolverineLake 46.429167 -85.661111 michigan:north 259 Bacon 396.832684185983 398 15 0 16 112 5 23 12 11 5 24 285 20 1
3032 WolverineLake 46.429167 -85.661111 michigan:north 259 Bacon 553.20702400091 557 23 3 5 72 10 3 7 34 3 24 344 8 1
