"datasetID","handle","site","long","lat","state","pi","pre","settlement","notes","type","depth_top","depth_bottom","depth_mid","age","Abies","Thuja","Larix","Picea","Pinus.subg..Pinus","Pinus.subg..Strobus","Pinus.undiff","Tsuga","Acer.rubrum","Acer.saccharum","Acer.spicatum","Acer.undif.","Betula","Betulaceae.undif","Carya","Fraxinus3","Fraxinus4","FraxUnid","Juglans.cinerea","Juglans.nigra","Juglans.undiff","Liquidambar","Nyssa.sylvatica","Ostrya","Platanus","Populus","Quercus","Fagus","Tilia","Ulmus","Celtis","Corylus","alnus.3.pore","Alnus.4","Alnus.5","AlnusUndif","Cornus","Shepherdia","Ericaceae","Rhamnaceae","Rosaceae","Rubus","Salix","Morus","Myrica.Comptonia","Ilex","Dirca.type","Agoseris","Arceuthobium","Apiaceae.Umbell","Brassicaceae","Caryophylaceae","Epilobium","Euphorbia","Fabaceae","Galium","Humulus","Impatiens","Iva.ciliata","Iva.xanthifolia","Lamiaceae","Maianthemum","Phlox","Plantago","Polygonum.amphibium.type","Polygonum.lapth..Type","Polygonum.sect..Persicaria","Ranunculus","Rumex","Thalictrum","Urtica","Vitus","Xanthium","Ambrosia","Artemisia","Poaceae","Zea","Chenopodaceae","Sarcobatus","Tubuliflorae","Liguliflorae","Ephedra","Cyperaceae","Eriophorum","Drosera","Brasenia","Caltha","Lemna","Typha.lat.","Typha.ang","Typha.undif","Nuphar","Nymphaea","Myriophyllum","Isoetes","Sagittaria","Ophioglossum","Lyco.annotinum","Lyco.clavatum","Lyco.complanatum","L..inundatum","Lyco.lucidulum","Lyco.obscurum","Lyco.selago","Lyco.undiff","Equisetum","Hippuris","Selaginella.rupestris","Dennstaedtia","Osmunda.cinnemomea","Osmunda.regalis","Osmunda.undiff","Sphagnum","Mono.psil","Mono.ver","Pteridium","Other.Trilete","Trilete.scabrate","Polypodium","Botrychium","cf..Athyrium","cf..Adiantum","Woodsia","Innaperturate.psil","UNK","UNID"
"CLH6","WARNER","Warner",-92.039,46.121,"wisconsin","M. Tweiten",NA,NA,NA,"",208,209,208.5,1297,0,1,3,10,105,63,144,2,0,2,NA,NA,45,NA,0,2,0,NA,2,0,NA,NA,NA,2,NA,0,34,0,0,5,NA,2,NA,12,8,NA,NA,0,0,0,0,NA,0,NA,1,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,5,3,5,5,NA,5,NA,1,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,NA,NA,NA,0,0,NA,7,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,0
"CLH6","WARNER","Warner",-92.039,46.121,"wisconsin","M. Tweiten",NA,NA,NA,"",214,215,214.5,1341,7,0,5,13,96,30,180,0,0,1,NA,NA,47,NA,0,1,0,NA,0,0,NA,NA,NA,1,NA,6,29,0,0,5,NA,3,NA,12,8,NA,NA,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2,0,NA,NA,1,3,4,5,NA,0,NA,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,0,1,6,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,0,NA,NA,NA,NA,0,2
"CLH6","WARNER","Warner",-92.039,46.121,"wisconsin","M. Tweiten",NA,NA,NA,"",220,221,220.5,1385,2,0,3,10,64,43,165,3,0,2,NA,NA,45,NA,1,2,0,NA,0,0,NA,NA,NA,5,NA,4,46,0,0,8,NA,2,NA,15,5,NA,NA,0,0,2,1,NA,3,NA,0,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,4,0,NA,NA,0,1,5,8,NA,3,NA,0,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,0,1,17,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,0,NA,NA,NA,NA,0,5
"CLH6","WARNER","Warner",-92.039,46.121,"wisconsin","M. Tweiten",NA,NA,NA,"",226,227,226.5,1429,1,0,2,6,73,44,161,0,0,0,NA,NA,42,NA,2,2,0,NA,1,0,NA,NA,NA,9,NA,3,48,0,1,3,NA,7,NA,8,10,NA,NA,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,1,0,NA,NA,0,5,8,6,NA,3,NA,3,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,NA,NA,0,0,NA,NA,NA,0,0,NA,9,NA,NA,NA,NA,NA,NA,5,0,0,1,0,NA,NA,0,NA,NA,NA,NA,0,4
"CLH6","WARNER","Warner",-92.039,46.121,"wisconsin","M. Tweiten",NA,NA,NA,"",232,233,232.5,1473,4,0,2,3,77,55,184,1,0,2,NA,NA,50,NA,0,4,5,NA,0,0,NA,NA,NA,2,NA,3,33,0,0,7,NA,3,NA,8,8,NA,NA,0,0,1,0,NA,0,NA,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,4,0,NA,NA,0,5,9,6,NA,1,NA,1,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,1,NA,NA,NA,0,0,NA,2,NA,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,4
"CLH6","WARNER","Warner",-92.039,46.121,"wisconsin","M. Tweiten",NA,NA,NA,"",238,239,238.5,1525,2,0,2,5,83,35,207,1,1,1,NA,NA,50,NA,1,3,2,NA,0,0,NA,NA,NA,2,NA,1,43,0,0,4,NA,5,NA,7,4,NA,NA,0,0,0,0,NA,1,NA,0,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,5,0,NA,NA,0,4,5,4,NA,2,NA,5,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,NA,NA,NA,0,0,NA,9,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,2
"CLH6","WARNER","Warner",-92.039,46.121,"wisconsin","M. Tweiten",NA,NA,NA,"",244,245,244.5,1577,1,2,1,8,130,52,108,0,0,1,NA,NA,41,NA,2,2,4,NA,0,0,NA,NA,NA,4,NA,4,61,0,0,12,NA,2,NA,15,3,NA,NA,0,0,0,0,NA,2,NA,0,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,4,0,NA,NA,0,7,4,10,NA,4,NA,3,NA,NA,2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,0,1,NA,NA,NA,0,0,NA,8,NA,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,2
"CLH6","WARNER","Warner",-92.039,46.121,"wisconsin","M. Tweiten",NA,NA,NA,"",250,251,250.5,1629,3,1,2,10,111,39,107,0,0,3,NA,NA,37,NA,0,3,4,NA,0,0,NA,NA,NA,7,NA,4,41,0,0,6,NA,5,NA,8,11,NA,NA,0,0,1,0,NA,0,NA,0,NA,NA,NA,NA,0,5,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,2,2,NA,NA,3,5,2,16,NA,4,NA,2,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,1,0,NA,NA,NA,0,0,NA,10,NA,NA,NA,NA,NA,NA,1,0,0,4,0,NA,NA,0,NA,NA,NA,NA,0,7
"CLH6","WARNER","Warner",-92.039,46.121,"wisconsin","M. Tweiten",NA,NA,NA,"",256,257,256.5,1681,0,0,3,14,108,41,162,1,0,2,NA,NA,44,NA,0,0,3,NA,1,0,NA,NA,NA,4,NA,0,35,0,0,5,NA,7,NA,6,8,NA,NA,0,0,0,0,NA,0,NA,0,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,1,NA,NA,2,1,5,13,NA,2,NA,0,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,NA,NA,0,0,NA,NA,NA,0,0,NA,6,NA,NA,NA,NA,NA,NA,0,0,0,1,0,NA,NA,0,NA,NA,NA,NA,0,0
"CLH6","WARNER","Warner",-92.039,46.121,"wisconsin","M. Tweiten",NA,NA,NA,"",262,263,262.5,1734,2,2,0,12,116,44,153,2,1,6,NA,NA,33,NA,0,1,1,NA,1,0,NA,NA,NA,7,NA,6,31,0,0,7,NA,7,NA,5,5,NA,NA,0,0,0,0,NA,2,NA,0,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,0,0,NA,NA,0,2,10,8,NA,4,NA,2,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,0,0,NA,NA,NA,0,0,NA,3,NA,NA,NA,NA,NA,NA,1,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,2
"CLH6","WARNER","Warner",-92.039,46.121,"wisconsin","M. Tweiten",NA,NA,NA,"",268,269,268.5,1786,3,0,2,15,95,33,165,2,0,5,NA,NA,45,NA,1,1,3,NA,3,0,NA,NA,NA,3,NA,0,38,0,0,8,NA,2,NA,5,0,NA,NA,0,1,0,0,NA,1,NA,1,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,1,1,NA,NA,0,2,8,8,NA,1,NA,4,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,0,0,NA,4,NA,NA,NA,NA,NA,NA,2,0,0,0,0,NA,NA,0,NA,NA,NA,NA,0,3
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"Surf",0,1,0.5,-55,5,1,NA,10,70,67,225,13,9,6,1,1,165,1,1,5,1,NA,NA,2,NA,NA,NA,6,NA,35,69,NA,1,14,NA,5,NA,28,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,44,3,15,NA,2,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,4
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",12,13,12.5,14,5,1,NA,10,41,52,146,13,2,2,NA,NA,112,1,NA,4,NA,NA,1,NA,NA,NA,NA,2,NA,9,19,NA,NA,4,NA,1,NA,14,3,NA,NA,NA,2,NA,NA,NA,1,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,2,7,NA,6,NA,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",14,15,14.5,26,6,NA,NA,9,55,61,141,20,NA,4,NA,NA,137,1,NA,5,NA,NA,NA,NA,NA,NA,NA,2,NA,11,20,NA,NA,9,NA,4,NA,14,1,NA,NA,NA,1,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,6,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,4,2,NA,NA,NA,NA,NA,NA,NA,NA,3
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",16,17,16.5,37,2,NA,NA,18,74,84,187,25,1,5,NA,NA,179,NA,NA,1,NA,NA,1,NA,NA,NA,NA,7,NA,9,36,NA,NA,7,NA,4,NA,6,5,NA,NA,NA,1,NA,NA,NA,1,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,3,3,NA,2,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,5
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",17,18,17.5,43,6,1,1,11,51,100,197,20,2,5,NA,NA,179,NA,NA,4,NA,NA,2,NA,NA,NA,NA,8,NA,19,27,NA,NA,4,NA,1,NA,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,9,2,4,NA,4,NA,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,6,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,6
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",19,20,19.5,54,8,3,NA,8,56,74,185,27,2,4,NA,NA,188,3,1,4,2,NA,1,NA,NA,NA,NA,1,NA,8,25,2,NA,5,NA,2,NA,8,7,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,7,5,NA,2,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",20,21,20.5,60,9,1,NA,11,72,104,227,30,NA,1,NA,1,180,4,NA,3,2,NA,NA,NA,NA,NA,NA,4,NA,12,36,NA,NA,12,NA,5,NA,10,4,NA,NA,NA,2,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,6,5,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,4
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"Pre",23,24,23.5,131,4,1,NA,10,39,45,164,11,2,6,NA,NA,105,1,NA,4,1,NA,NA,NA,NA,NA,NA,3,NA,5,22,NA,1,8,NA,1,NA,14,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,3,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,3,3,1,NA,NA,NA,NA,NA,NA,NA,7
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",26,27,26.5,201,10,NA,NA,10,51,129,227,26,2,5,NA,NA,119,2,NA,5,1,NA,NA,NA,NA,NA,NA,9,NA,7,36,NA,1,6,NA,7,NA,10,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,1,NA,1,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,1,3
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",30,31,30.5,295,4,1,NA,1,44,93,195,24,NA,2,NA,NA,107,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,2,NA,4,35,NA,1,1,NA,2,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,2,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",37,38,37.5,460,3,5,1,7,55,91,197,14,11,11,NA,NA,72,NA,2,4,NA,NA,NA,NA,NA,NA,NA,6,NA,4,22,NA,NA,4,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,5,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",42,43,42.5,542,1,NA,NA,8,61,134,144,31,2,7,NA,NA,109,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,NA,4,25,NA,NA,3,NA,NA,NA,3,4,NA,NA,NA,1,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,6,NA,1,NA,2,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",47,48,47.5,610,6,NA,NA,6,122,156,231,27,NA,6,NA,NA,81,3,NA,7,NA,NA,NA,NA,NA,NA,NA,8,NA,11,27,NA,NA,5,NA,3,NA,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,4,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",57,58,57.5,744,2,1,NA,5,125,100,194,12,2,5,NA,NA,99,3,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,4,12,NA,NA,9,NA,2,NA,21,5,NA,NA,NA,NA,NA,NA,NA,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,7,1,4,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,1,3
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",67,68,67.5,879,2,NA,1,5,121,134,232,26,1,7,NA,NA,94,NA,NA,2,1,NA,NA,1,NA,NA,NA,6,NA,7,13,1,NA,8,NA,1,NA,21,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,NA,2,NA,1,NA,NA,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,5,1,2,NA,NA,NA,NA,NA,NA,NA,1
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",77,78,77.5,1015,1,4,NA,4,156,157,221,17,2,3,NA,NA,92,2,NA,1,NA,NA,NA,NA,NA,NA,NA,3,NA,3,27,2,NA,7,NA,3,NA,8,8,NA,NA,NA,1,NA,1,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,2,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",87,88,87.5,1180,1,3,NA,2,93,86,232,22,2,5,1,NA,93,NA,NA,3,1,NA,NA,NA,NA,NA,NA,7,NA,12,17,1,NA,12,NA,2,NA,14,3,NA,NA,NA,NA,NA,NA,NA,1,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,NA,1,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,8,3,2,NA,NA,NA,NA,NA,NA,NA,6
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",96,97,96.5,1329,1,1,NA,4,57,125,194,19,1,4,NA,NA,92,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,17,NA,1,4,NA,2,NA,8,3,NA,NA,NA,1,NA,NA,NA,NA,NA,2,3,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,NA,1,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,1,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",102,103,102.5,1428,1,3,1,4,89,94,216,16,1,1,NA,NA,104,NA,NA,4,1,NA,NA,NA,NA,NA,NA,3,NA,8,39,1,NA,6,NA,NA,NA,12,3,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,NA,NA,NA,2,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",107,108,107.5,1511,2,1,NA,2,69,81,163,10,3,1,NA,NA,124,NA,1,3,1,NA,NA,NA,NA,NA,NA,3,NA,10,42,NA,NA,6,NA,NA,NA,6,8,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,8,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"CLH7","FALLISON","Fallison",-89.61883,45.9939,"wisconsin","R. Calcote",NA,NA,NA,"",117,118,117.5,1676,1,NA,NA,6,132,116,265,25,3,5,NA,NA,98,1,NA,6,1,NA,NA,NA,NA,NA,NA,6,NA,5,30,1,NA,8,NA,3,NA,16,5,NA,NA,NA,1,NA,NA,NA,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,5,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
