"x","y","region","water","Ash","Basswood","Beech","Birch","Cherry","Dogwood","Elm","Fir","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Spruce","Tamarack","Walnut","Other hardwood","Black gum/sweet gum","Cedar/juniper","Poplar/tulip poplar"
493000,998000,"wisconsin",0,0.0116076,0.0136376,6.44e-05,0.1585568,0.0004728,2.8e-06,0.0198452,0.0144212,0.0815712,6.16e-05,0.0015876,0.070034,0.0026216,0.1718888,0.1312304,0.2433268,0.0003936,0.0004404,3.2e-06,0.005666,0.0725664
501000,998000,"wisconsin",0,0.011114,0.012944,0.0001048,0.225074,0.0003536,6e-06,0.0345632,0.0115364,0.1096072,7.36e-05,0.0024656,0.0623804,0.006914,0.1370432,0.0599624,0.2251976,0.000798,0.0004832,4e-06,0.0109256,0.0884492
509000,998000,"wisconsin",0,0.0114164,0.0174196,0.0001092,0.2457292,0.0005516,5.2e-06,0.0226744,0.0271236,0.3343728,6.88e-05,0.0043072,0.0979568,0.0219788,0.07397,0.0192584,0.0495588,0.0013368,0.0006456,4e-06,0.0341772,0.0373356
517000,998000,"wisconsin",0,0.005764,0.0093712,6.8e-05,0.2643268,0.0005644,2.4e-06,0.0152068,0.0279792,0.1896008,3.72e-05,0.00974,0.1796348,0.0020692,0.0355112,0.040884,0.1629328,0.000358,0.0004632,2.8e-06,0.0462168,0.0092664
525000,998000,"wisconsin",0,0.0072692,0.0145104,9.28e-05,0.229802,0.0009256,1.2e-06,0.0240004,0.0218748,0.3356368,5.44e-05,0.0056456,0.1039436,0.0013656,0.0124352,0.0466132,0.076192,0.0002748,0.0005972,1.6e-06,0.0904048,0.0283588
533000,998000,"wisconsin",0,0.0058516,0.016608,0.0001456,0.2247248,0.000788,2e-06,0.008914,0.0544824,0.2983996,3.36e-05,0.0054484,0.0791616,0.0012016,0.0234808,0.0212716,0.2171528,0.0001852,0.0005908,1.6e-06,0.0297076,0.0118484
541000,998000,"wisconsin",0,0.0061668,0.032214,0.0001128,0.1900244,0.0013928,4.8e-06,0.0126848,0.055862,0.1991396,2.52e-05,0.0044012,0.0937356,0.0011024,0.0934712,0.0468588,0.1557564,0.0001576,0.0007956,4e-07,0.0302492,0.0758444
549000,998000,"wisconsin",0,0.002144,0.0145796,9.92e-05,0.1035604,0.002588,3.2e-06,0.0132604,0.0092188,0.0482772,1.48e-05,0.0030308,0.0504772,0.0010528,0.3162752,0.2004668,0.146896,8.2e-05,0.00027,1.6e-06,0.0488768,0.0388252
557000,998000,"wisconsin",0,0.0028284,0.0170004,0.0002004,0.2089348,0.0012276,4.8e-06,0.0127352,0.0185336,0.425234,3.68e-05,0.0049192,0.1009604,0.0013232,0.053502,0.0333448,0.0690472,9.44e-05,0.0002612,2.8e-06,0.0437584,0.0060504
565000,998000,"wisconsin",0,0.0021728,0.021574,0.000378,0.2319184,0.0006876,2.8e-06,0.0157528,0.0348212,0.400848,1.12e-05,0.0075808,0.1074064,0.0010816,0.0410856,0.012496,0.079226,1e-04,0.0002116,8e-07,0.040916,0.0017284
573000,998000,"wisconsin",0,0.003414,0.026812,0.0007956,0.2306896,0.0007528,4.8e-06,0.046216,0.026024,0.2505824,4.44e-05,0.015508,0.2643836,0.0017464,0.0090084,0.0098564,0.0835912,0.00015,0.0001828,2.8e-06,0.0285636,0.0016712
581000,998000,"wisconsin",0,0.00987,0.052578,0.0036384,0.1667632,0.0008124,4.8e-06,0.0943808,0.0204884,0.1763088,6.88e-05,0.0203432,0.3161096,0.0043944,0.0054252,0.01807,0.0298056,0.0003032,0.00038,6.8e-06,0.0777104,0.002538
589000,998000,"wisconsin",0,0.0087908,0.0259252,0.025694,0.1597036,0.0007496,4.4e-06,0.0304644,0.024172,0.248328,4.64e-05,0.0151876,0.2619856,0.0016344,0.0231736,0.0125384,0.08074,0.0002392,0.000264,2.4e-06,0.0748704,0.005486
597000,998000,"wisconsin",0,0.0158316,0.016494,0.0989628,0.131086,0.0009448,6.8e-06,0.0302624,0.0173876,0.1545176,5.04e-05,0.0160304,0.33562,0.0024804,0.0515408,0.0094928,0.0169988,0.0002144,0.0003676,8e-07,0.063564,0.038146
605000,998000,"wisconsin",0,0.0167992,0.0082228,0.0245576,0.1626984,0.0011492,6.4e-06,0.0109672,0.0255264,0.1713088,4.48e-05,0.0064504,0.0998272,0.0031136,0.2572224,0.0121128,0.0808232,0.0001548,0.0004384,4.8e-06,0.0644552,0.0541164
613000,998000,"wisconsin",0,0.010156,0.0025028,0.002426,0.0737196,0.001234,3.6e-06,0.0038648,0.0178936,0.034434,2.88e-05,0.0018096,0.0238488,0.0071424,0.6487588,0.028774,0.071628,7.4e-05,0.0001968,8e-07,0.05531,0.0161936
621000,998000,"wisconsin",0,0.0166396,0.0017848,0.0021512,0.0387732,0.0003332,3.2e-06,0.004452,0.01395,0.0162668,5.4e-05,0.0012756,0.0172276,0.0122168,0.644122,0.0384876,0.0752888,6.24e-05,0.0002344,0,0.0677144,0.0489624
629000,998000,"wisconsin",0,0.0093384,0.0020684,0.0070864,0.060576,0.000254,2e-06,0.0054484,0.018272,0.071228,8.84e-05,0.0013936,0.0232056,0.0076884,0.5462372,0.0142612,0.0376976,6.8e-05,0.0002444,2.8e-06,0.1019008,0.0929384
637000,998000,"wisconsin",0,0.0289904,0.0050332,0.0117796,0.08398,0.0002872,2.8e-06,0.0195328,0.022336,0.1227584,0.000314,0.0045528,0.0398628,0.0129232,0.3912564,0.04691,0.0721696,0.0001792,0.0005848,1.84e-05,0.0975352,0.0389932
645000,998000,"michigan_north",0,0.0132304,0.0065796,0.0651464,0.0531464,0.000186,4e-06,0.012932,0.0187152,0.1146192,0.0001796,0.003846,0.0641832,0.0171232,0.40058,0.0319372,0.0802044,0.0001196,0.0005648,3.2e-06,0.0902396,0.02646
653000,998000,"michigan_north",0,0.022692,0.0187476,0.0588728,0.0760476,0.000212,2e-06,0.0153092,0.0546344,0.1380488,0.0001644,0.0121936,0.0762952,0.0018736,0.2208636,0.0171552,0.1121432,0.0002044,0.0007504,1.04e-05,0.1661412,0.0076384
661000,998000,"michigan_north",0,0.0365048,0.0317024,0.0701524,0.0527048,0.0001928,4e-06,0.0096108,0.0207468,0.2693588,0.00014,0.0118424,0.0903548,0.0008452,0.0497484,0.0435072,0.0586652,0.0001876,0.0008012,1.12e-05,0.2506432,0.002276
669000,998000,"michigan_north",0,0.0188408,0.0189676,0.1369484,0.0507716,0.0001816,2.4e-06,0.0095732,0.017404,0.2426856,6.88e-05,0.0079432,0.1211772,0.0003868,0.0056236,0.0327852,0.1090264,0.000164,0.000782,6.8e-06,0.2237872,0.0028736
677000,998000,"michigan_north",0,0.0382364,0.008694,0.03109,0.0746024,2e-04,1.2e-06,0.0095764,0.021942,0.2703904,9.04e-05,0.0047084,0.0467336,0.0004152,0.0740152,0.0501084,0.1284712,0.0002004,0.002302,3.08e-05,0.2241664,0.0140252
861000,998000,"michigan_north",0,0.0146428,0.0087876,0.5441076,0.1016932,0.008596,8e-06,0.0084628,0.0140064,0.0228136,1.6e-05,0.0120856,0.2028632,0.0028464,0.0025072,0.0024684,0.012974,2.44e-05,0.0005496,1.12e-05,0.0140492,0.0264868
869000,998000,"michigan_north",0,0.0082132,0.0102184,0.3704648,0.0615864,0.001984,5.2e-06,0.0071772,0.0176996,0.0379188,2e-05,0.0035564,0.2102232,0.0010388,0.002184,0.0023504,0.0433916,2.2e-05,0.0003984,6.8e-06,0.2171876,0.0043532
877000,998000,"michigan_north",0,0.005276,0.007764,0.5406884,0.0171432,0.0006072,4.8e-06,0.0096672,0.0067044,0.0855608,7.2e-06,0.0020768,0.266178,0.0008592,0.0068508,0.0025368,0.0095336,1.76e-05,0.0003444,4.4e-06,0.03286,0.0053152
885000,998000,"michigan_north",12,0.0112744,0.0138652,0.2928988,0.0410608,0.0008416,6e-06,0.0096192,0.0198688,0.2923264,2.12e-05,0.0029828,0.1190424,0.004458,0.0642472,0.0187416,0.010244,2.44e-05,7e-04,4.4e-06,0.0833888,0.014384
893000,998000,"michigan_north",13,0.011072,0.0076644,0.2607728,0.0439564,0.000408,7.6e-06,0.0114232,0.0102436,0.2922468,1.24e-05,0.0022052,0.1009624,0.0045112,0.0555484,0.0402336,0.012574,1.48e-05,0.0004824,4.4e-06,0.1397904,0.005866
901000,998000,"michigan_north",65,0.0239804,0.0055828,0.232282,0.0458368,0.0002712,7.6e-06,0.0113552,0.0121552,0.1923812,1.64e-05,0.0031676,0.1890104,0.010688,0.0214196,0.0211764,0.012032,2.04e-05,0.0006232,1.16e-05,0.2004756,0.0175064
909000,998000,"michigan_north",0,0.029068,0.005034,0.160886,0.0838664,0.0002016,7.2e-06,0.0079344,0.0282516,0.2055628,1.32e-05,0.0020512,0.1021748,0.0064132,0.0740388,0.0265572,0.0311012,2.36e-05,0.0006936,1.44e-05,0.2012044,0.0349024
917000,998000,"michigan_north",2,0.016756,0.0014876,0.1661184,0.0387428,8.08e-05,3.2e-06,0.0039536,0.0112524,0.1369568,3.2e-06,0.0010356,0.0212828,0.0018708,0.2113188,0.0350344,0.0888948,7.2e-06,0.0006312,2.4e-06,0.1625772,0.10199
925000,998000,"michigan_north",0,0.0291968,0.0018728,0.0931224,0.0522812,9.04e-05,0,0.0031744,0.0086048,0.127542,8e-06,0.0015008,0.0480308,0.0042096,0.1625652,0.0639832,0.1804224,1.32e-05,0.0023772,4.4e-06,0.1164276,0.1045728
-35000,1006000,"minnesota",0,0.1086972,0.0582904,5.2e-06,0.0047204,0.0021668,1.32e-05,0.2057172,0.0002696,9.44e-05,0.0010384,0.0168804,0.0365076,0.4000784,0.0008924,0.0004068,0.0019968,0.0015256,0.0675596,2.16e-05,0.0004804,0.0926376
-27000,1006000,"minnesota",0,0.122556,0.0654932,6e-06,0.0048996,0.0019936,4e-06,0.2243448,0.000228,5.2e-05,0.0008948,0.0209208,0.040476,0.3437004,0.0006224,0.0003948,0.002164,0.0016044,0.0839736,1.76e-05,0.0006556,0.0849984
-19000,1006000,"minnesota",0,0.1210332,0.0705404,1e-05,0.0052624,0.0029652,1.64e-05,0.2652012,0.0003088,2.72e-05,0.001278,0.0234524,0.044438,0.27994,0.0006448,0.0004256,0.0023292,0.0019012,0.0916724,2.12e-05,0.000698,0.0878344
-11000,1006000,"minnesota",0,0.1195288,0.0708164,1.24e-05,0.0053196,0.0025468,5.2e-05,0.287988,0.0002836,3.12e-05,0.0010476,0.0222496,0.0533968,0.2469608,0.0006116,0.0004432,0.0014488,0.0018552,0.0840128,1e-05,0.000736,0.1006488
-3000,1006000,"minnesota",0,0.124876,0.0702616,5.2e-06,0.0060984,0.0032212,3.68e-05,0.3321132,0.000192,9.56e-05,0.0010904,0.0260028,0.0601836,0.196712,0.0006112,0.0004436,0.0019144,0.0021368,0.078554,8.8e-06,0.0007236,0.0947188
5000,1006000,"minnesota",0,0.1158436,0.0631472,7.6e-06,0.0054472,0.0035468,7.04e-05,0.3821268,0.0001868,7.24e-05,0.0012124,0.0252356,0.0566212,0.1834308,0.0010704,5e-04,0.0015148,0.001868,0.0637892,6.4e-06,0.0008024,0.0935
13000,1006000,"minnesota",0,0.1128448,0.0548284,4e-06,0.0047416,0.0022764,2.6e-05,0.4698052,0.0001892,3.2e-05,0.0011452,0.024866,0.0546372,0.149872,0.000358,0.00042,0.0015224,0.0017116,0.0521272,1.48e-05,0.0005296,0.0680484
21000,1006000,"minnesota",0,0.1287276,0.0507164,2.8e-06,0.004794,0.002464,1.28e-05,0.5112896,0.0001976,4.04e-05,0.0011176,0.0230488,0.0469352,0.156102,0.0001844,0.0003388,0.0017636,0.0016524,0.034776,1.36e-05,0.0004984,0.035324
29000,1006000,"minnesota",0,0.1126944,0.0546488,2.4e-06,0.0047364,0.0027284,6.8e-06,0.3311836,0.0001664,1.52e-05,0.00097,0.027846,0.0489824,0.3276452,0.0003588,0.000398,0.0014368,0.0018172,0.0434516,2.04e-05,0.000486,0.0404052
37000,1006000,"minnesota",0,0.0979824,0.0602456,7.2e-06,0.0047264,0.0027244,1.08e-05,0.2570296,0.0001404,3.32e-05,0.0014556,0.0302292,0.040734,0.4086656,0.0002372,0.000376,0.0017304,0.0017304,0.0450836,7.2e-06,0.000468,0.0463828
45000,1006000,"minnesota",0,0.082456,0.0603088,4.8e-06,0.0038936,0.0028428,1.8e-05,0.2050512,0.0001372,1.04e-05,0.0013888,0.0309468,0.0304844,0.488864,0.0002512,0.000274,0.0018608,0.0020868,0.0392756,8.4e-06,0.0004036,0.0494328
53000,1006000,"minnesota",0,0.0811052,0.060298,3.2e-06,0.0038644,0.0037216,1.08e-05,0.182662,0.0001072,1.88e-05,0.0010064,0.0343292,0.0240692,0.510776,0.0003332,0.0003292,0.0024592,0.001606,0.0391864,6.8e-06,0.0004244,0.0536828
61000,1006000,"minnesota",0,0.0751372,0.0633384,3.6e-06,0.0036876,0.003892,6e-06,0.1547744,8.84e-05,7.24e-05,0.0011188,0.0355752,0.0202528,0.5456772,0.0002276,0.0002448,0.001226,0.0020164,0.0350132,3.6e-06,0.000442,0.0572024
69000,1006000,"minnesota",0,0.0729256,0.0705816,4.4e-06,0.0033304,0.00334,1.2e-05,0.1428232,9.16e-05,1.96e-05,0.0018244,0.039682,0.0168784,0.5534456,0.000208,0.0001964,0.0012436,0.0020492,0.0350392,2.4e-06,0.000326,0.0559764
77000,1006000,"minnesota",0,0.0800992,0.0801772,3.2e-06,0.002996,0.0046352,1.24e-05,0.136078,6.96e-05,1.44e-05,0.0015756,0.037238,0.0135632,0.556692,0.0002004,0.0002048,0.001012,0.002758,0.0320824,3.6e-06,0.0003924,0.0501924
85000,1006000,"minnesota",0,0.1022796,0.092236,4e-06,0.0030844,0.005176,3.6e-06,0.134068,9.16e-05,1.8e-05,0.0022188,0.0384264,0.0124388,0.5054848,0.0001004,0.0001816,0.0012784,0.0034896,0.0410404,2e-06,0.0003764,0.0580012
93000,1006000,"minnesota",0,0.0252768,0.0274584,8e-07,0.0005156,0.0015348,0,0.0376772,8.8e-06,5.2e-06,0.0005156,0.0123672,0.0026872,0.8530764,3.04e-05,5.44e-05,0.0002488,0.0011976,0.004832,8e-07,9.6e-05,0.032416
101000,1006000,"minnesota",0,0.0421796,0.0593528,2.8e-06,0.0012952,0.0042216,2.4e-06,0.0748152,3.32e-05,1.92e-05,0.002504,0.0328844,0.005818,0.5485584,7.36e-05,8.84e-05,0.000616,0.0054676,0.0075444,8e-07,0.0001832,0.2143392
109000,1006000,"minnesota",0,0.0272536,0.0332228,2.8e-06,0.0010416,0.0040444,3.2e-06,0.0592424,2.64e-05,4.8e-06,0.0026744,0.0524104,0.00394,0.6991592,5.08e-05,4.64e-05,0.0004132,0.008644,0.0047572,8e-07,0.0001716,0.10289
117000,1006000,"minnesota",0,0.0314904,0.0444544,4e-07,0.0009668,0.0063504,2.4e-06,0.0606676,4e-05,8.4e-06,0.0037812,0.0335608,0.0052076,0.5464132,2.96e-05,4.52e-05,0.000382,0.008738,0.0060932,2.4e-06,9.32e-05,0.2516728
125000,1006000,"minnesota",0,0.0334788,0.0583996,4e-07,0.001198,0.013064,4e-06,0.1288644,2.76e-05,4e-06,0.0066132,0.0520472,0.0110924,0.3187432,3.4e-05,6.88e-05,0.0005864,0.0044656,0.0102476,1.6e-06,9.36e-05,0.3609656
133000,1006000,"minnesota",0,0.0347928,0.1350888,2e-06,0.0015364,0.0114316,7.2e-06,0.2808676,6.16e-05,7.2e-06,0.0470912,0.03149,0.0179304,0.1684136,5.84e-05,8.4e-05,0.0010292,0.0029296,0.0067344,1.2e-06,0.0001608,0.260282
141000,1006000,"minnesota",0,0.0550904,0.0725372,1.6e-06,0.0016636,0.1048628,8.4e-06,0.2941524,4.48e-05,1.44e-05,0.005898,0.0242184,0.0155564,0.2229616,3.68e-05,9.96e-05,0.0016132,0.0023188,0.0252052,4e-07,0.0001112,0.1736048
149000,1006000,"minnesota",0,0.1059132,0.0826712,3.2e-06,0.002178,0.0250732,6e-06,0.34532,7.8e-05,2.24e-05,0.0146588,0.0476884,0.1063356,0.1425436,0.0001048,0.0001428,0.007924,0.003882,0.0036108,8e-07,0.000126,0.1117172
157000,1006000,"minnesota",0,0.0659356,0.1171736,1e-05,0.0020076,0.0060436,3.2e-06,0.3322028,7.68e-05,1.8e-05,0.0100632,0.1706052,0.0737948,0.1180608,8.56e-05,0.0001752,0.0207512,0.0313016,0.002168,7.2e-06,0.0001268,0.0493892
165000,1006000,"minnesota",0,0.0856332,0.1183344,1.24e-05,0.0020348,0.001796,4.8e-06,0.352882,8.44e-05,2.48e-05,0.0156352,0.14311,0.1016688,0.0842488,0.000108,0.0001864,0.0297652,0.0225508,0.0039672,7.6e-06,0.0001264,0.0378188
173000,1006000,"minnesota",0,0.0264892,0.1031156,1.6e-06,0.0012936,0.0008004,1.08e-05,0.2789432,6.08e-05,1.04e-05,0.0238408,0.1036212,0.0538132,0.2202488,7.68e-05,0.0001268,0.020604,0.0157572,0.0024972,1.6e-06,5.68e-05,0.14863
181000,1006000,"minnesota",0,0.031054,0.177568,2e-06,0.002092,0.0014452,1.08e-05,0.1997724,9e-05,3.64e-05,0.028304,0.1117104,0.2482592,0.1279124,0.0001768,0.0002452,0.0171232,0.0192724,0.0029992,2e-06,8e-05,0.0318444
189000,1006000,"minnesota",0,0.045212,0.1291896,3.2e-06,0.002174,0.0030868,7.6e-06,0.1249044,6.96e-05,2.28e-05,0.0139504,0.1131344,0.2552576,0.2582756,0.000144,0.0002164,0.0120544,0.0047584,0.0023968,3.2e-06,0.0001048,0.035034
197000,1006000,"minnesota",0,0.0556884,0.1051628,6.4e-06,0.0043348,0.004452,7.6e-06,0.1335924,0.0001044,3.4e-05,0.0240072,0.0649024,0.3296892,0.1854612,0.0003928,0.000328,0.0440436,0.0095924,0.0033716,6e-06,0.000118,0.0347048
205000,1006000,"minnesota",0,0.0334456,0.0302896,8e-07,0.004324,0.0015204,4.4e-06,0.0483404,3.92e-05,1.08e-05,0.0059504,0.0297468,0.0702064,0.713196,0.0002972,0.0001784,0.0242444,0.0021824,0.0074952,3.2e-06,5.8e-05,0.0284664
213000,1006000,"minnesota",0,0.0039508,0.0027928,4e-07,0.0014332,0.0001204,0,0.0057,3.6e-06,0,0.00039,0.001658,0.0034284,0.9355356,8.8e-05,1.88e-05,0.03824,0.0003936,0.0004228,0,4.4e-06,0.0058192
221000,1006000,"minnesota",0,0.0131848,0.0094156,8e-07,0.0098836,0.0003364,8e-07,0.0207752,1.6e-05,3.2e-06,0.0008432,0.0029528,0.0051128,0.7688984,0.00054,0.0001424,0.0943968,0.0009648,0.0010676,4e-07,2.12e-05,0.0714432
229000,1006000,"minnesota",0,0.049726,0.0331252,1.6e-06,0.0252856,0.0008304,3.2e-06,0.0461,0.0001068,1.92e-05,0.0020784,0.0080436,0.0138104,0.4581156,0.0014772,0.0004644,0.2151432,0.0041176,0.0026384,1.6e-06,5.68e-05,0.1388548
237000,1006000,"minnesota",0,0.0938752,0.0433468,4e-06,0.0569984,0.0011732,6.8e-06,0.0428072,0.0001504,1.84e-05,0.0040996,0.0288616,0.0150016,0.1734532,0.0059024,0.00072,0.1719908,0.0036348,0.006832,4.8e-06,0.000152,0.3509668
245000,1006000,"minnesota",0,0.018954,0.026602,2e-06,0.0211036,0.0005812,4e-07,0.0139528,4.64e-05,1.2e-05,0.0010112,0.0102176,0.00738,0.5234784,0.006158,0.0002676,0.1798948,0.0020088,0.001296,0,2.8e-05,0.1870052
253000,1006000,"minnesota",0,0.0310064,0.01237,2.4e-06,0.033946,0.001364,0,0.0209112,8.4e-05,9.6e-06,0.0011996,0.0100476,0.019576,0.6983656,0.013752,0.0002824,0.0147872,0.0026288,0.0014108,4.4e-06,4.12e-05,0.1382108
261000,1006000,"minnesota",0,0.0120796,0.0061568,1.6e-06,0.0269068,0.0012348,4e-07,0.0221356,6.28e-05,4e-06,0.0010944,0.0049844,0.0914272,0.4452196,0.0039384,0.0001084,0.0049908,0.001458,0.000914,8e-07,2.76e-05,0.377254
269000,1006000,"minnesota",0,0.02205,0.0095748,2.8e-06,0.0399224,0.0041032,8e-07,0.037268,9.88e-05,1.32e-05,0.0011296,0.0087428,0.0988372,0.2165648,0.0134192,0.0001784,0.0445872,0.0024152,0.0008632,1.2e-06,6.24e-05,0.5001648
277000,1006000,"minnesota",0,0.0109912,0.0058576,4e-07,0.0311276,0.0009192,8e-07,0.0145952,5.52e-05,1e-05,0.0004496,0.00685,0.03062,0.332996,0.0081416,7e-05,0.0114732,0.0014628,0.0002932,0,2e-05,0.5440664
285000,1006000,"minnesota",0,0.035184,0.0118288,2.4e-06,0.0601956,0.00151,1.2e-06,0.0407264,0.0002164,2.48e-05,0.001152,0.0194596,0.1610888,0.3122344,0.0062936,0.0002544,0.0145652,0.0018884,0.0005584,1.6e-06,4.64e-05,0.3327676
293000,1006000,"minnesota",0,0.0742104,0.0251104,3.2e-06,0.167466,0.0011668,2.8e-06,0.0847464,0.0006584,7.04e-05,0.0046736,0.0193116,0.3177744,0.2144024,0.0252464,0.0006132,0.029808,0.0019612,0.000536,2.4e-06,0.0001408,0.0320952
301000,1006000,"wisconsin",0,0.030998,0.020124,2e-06,0.3167624,0.0006376,8e-07,0.0710268,0.0011332,7e-05,0.0025808,0.0119272,0.358378,0.1198864,0.030516,0.0007272,0.0201148,0.0015376,0.0005076,4.8e-06,0.0001172,0.0129476
309000,1006000,"wisconsin",0,0.0457616,0.01503,2.8e-06,0.3019872,0.0003412,5.2e-06,0.0921136,0.0013512,0.0001016,0.0061364,0.0190276,0.316916,0.1314204,0.0344876,0.0009264,0.0128724,0.0017264,0.0006768,8e-07,0.0001624,0.0189524
317000,1006000,"wisconsin",0,0.0463464,0.0567864,5.6e-06,0.1736692,0.0005052,4.4e-06,0.2187852,0.0014644,0.0002296,0.011124,0.0190696,0.2701064,0.080082,0.084114,0.000944,0.0050168,0.0050936,0.0008748,5.6e-06,0.0002408,0.025532
325000,1006000,"wisconsin",0,0.0602872,0.0433324,9.6e-06,0.1410612,0.000412,2.4e-06,0.0969672,0.0009556,0.000242,0.0079716,0.018726,0.369118,0.206384,0.0294232,0.0007052,0.0053892,0.0060984,0.000654,1.6e-06,0.0003024,0.0119568
333000,1006000,"wisconsin",0,0.0422956,0.0304072,4.4e-06,0.0870112,0.0002656,3.2e-06,0.0604564,0.0007232,0.0002492,0.001446,0.0147608,0.3147736,0.3349328,0.0497096,0.0007144,0.02788,0.0013552,0.0003236,8e-07,0.0002832,0.032404
341000,1006000,"wisconsin",0,0.0107512,0.0066484,1.2e-06,0.0238236,7.44e-05,0,0.0238728,0.0002952,0.0001072,0.0003316,0.0024756,0.0642836,0.2915136,0.4746428,0.0004384,0.018178,0.0003304,9.68e-05,0,0.0001056,0.0820296
349000,1006000,"wisconsin",0,0.0115112,0.007582,2e-06,0.028312,7.12e-05,0,0.019944,0.0008784,0.0005116,0.0005136,0.0026136,0.073124,0.2022844,0.5355656,0.0012148,0.049852,0.00037,9.08e-05,0,0.000332,0.0652268
357000,1006000,"wisconsin",0,0.0347852,0.0096576,7.2e-06,0.117522,0.0001376,0,0.0196532,0.008204,0.0064028,0.0009472,0.0060528,0.084598,0.2169124,0.377486,0.009646,0.0709468,0.001064,0.0002364,4e-07,0.0018548,0.0338856
365000,1006000,"wisconsin",0,0.0512512,0.0208332,2.36e-05,0.1830188,0.000244,3.6e-06,0.0384532,0.0088704,0.0086716,0.0010336,0.0206496,0.1655904,0.0332248,0.3053988,0.011262,0.1367296,0.001354,0.000308,1.6e-06,0.0040852,0.0089928
373000,1006000,"wisconsin",0,0.0182136,0.005986,8.4e-06,0.1115296,0.0001056,4.4e-06,0.024288,0.0061708,0.0232528,0.0008004,0.0056192,0.0949352,0.059258,0.4271024,0.0064156,0.2104184,0.0005648,0.000218,4e-07,0.0032848,0.0018236
381000,1006000,"wisconsin",0,0.0182056,0.0134588,1.2e-05,0.1967292,0.0002676,6e-06,0.0385432,0.0124728,0.2624568,0.0017772,0.0138628,0.1634808,0.0225344,0.1609144,0.0193664,0.0613472,0.0010468,0.0004532,8e-07,0.0088256,0.0042384
389000,1006000,"wisconsin",0,0.01252,0.0136836,3.6e-06,0.2873916,0.000222,4e-06,0.037836,0.0322028,0.1434604,0.0008064,0.004028,0.1523536,0.008584,0.12942,0.0113136,0.1532756,0.0007264,0.0006364,1.2e-06,0.0030856,0.0084452
397000,1006000,"wisconsin",0,0.035832,0.0095668,1.36e-05,0.34429,0.0001792,3.6e-06,0.059074,0.045574,0.1793112,0.0005876,0.0037536,0.1117928,0.003066,0.0723032,0.010196,0.0906816,0.0005132,0.0003732,1.2e-06,0.0037636,0.0291236
405000,1006000,"wisconsin",0,0.0590824,0.0172284,1.64e-05,0.3650816,0.0002876,8e-06,0.0612176,0.0990308,0.1833736,0.000508,0.005926,0.070832,0.0080936,0.0570816,0.0056204,0.047956,0.0004388,0.000406,4.8e-06,0.0144868,0.0033196
413000,1006000,"wisconsin",0,0.0347584,0.0237608,1.92e-05,0.3630684,0.0003864,4e-06,0.0517452,0.0560496,0.2541556,0.000482,0.0064456,0.1128492,0.004248,0.0258132,0.0187416,0.0228336,0.00038,0.000798,2e-06,0.0210732,0.002386
421000,1006000,"wisconsin",0,0.0199324,0.0137316,1.76e-05,0.340242,0.000388,5.2e-06,0.026154,0.0236236,0.3233444,0.0002056,0.0024408,0.1075064,0.0005736,0.0493572,0.0220004,0.0515716,0.0002368,0.0014568,4.8e-06,0.0120688,0.0051384
429000,1006000,"wisconsin",0,0.0262896,0.0084544,1.24e-05,0.2830644,0.0004092,2.4e-06,0.0204916,0.0470624,0.319318,9.36e-05,0.0019052,0.0668228,0.0005216,0.1117868,0.0273416,0.0531968,0.0001708,0.0005128,8e-07,0.0251456,0.0073972
437000,1006000,"wisconsin",0,0.0164984,0.0070968,1.88e-05,0.2503388,0.0005496,3.2e-06,0.0347048,0.0375664,0.3493424,6.84e-05,0.0025652,0.0750432,0.0004576,0.090794,0.0273,0.0524136,0.0001676,0.000608,4e-06,0.007906,0.0465532
445000,1006000,"wisconsin",0,0.0191604,0.0080528,2.32e-05,0.3150652,0.002098,3.6e-06,0.0153336,0.0427912,0.3353784,7.32e-05,0.0027628,0.0793352,0.0005228,0.0627944,0.050094,0.041806,0.0001504,0.0011276,1.2e-06,0.019562,0.003864
453000,1006000,"wisconsin",0,0.0140684,0.0047176,1.28e-05,0.1634564,0.0005428,4e-07,0.0077836,0.0444076,0.567144,4.4e-05,0.0022888,0.0404304,0.0003848,0.0516936,0.044034,0.0260816,8.68e-05,0.0025256,4e-07,0.0290612,0.0012352
461000,1006000,"wisconsin",0,0.023944,0.0057208,2.6e-05,0.186156,0.0007628,2e-06,0.0130736,0.0522964,0.44339,9.6e-05,0.004654,0.0753212,0.0007608,0.0440116,0.0255968,0.0729224,0.0001188,0.001366,1.6e-06,0.0488216,0.0009576
469000,1006000,"wisconsin",0,0.0197992,0.0068312,4.24e-05,0.2241848,0.0011616,8e-07,0.0220076,0.100474,0.3701436,8.36e-05,0.0043256,0.0770088,0.0006136,0.0049996,0.0370356,0.0722564,0.0002048,0.0017024,6.4e-06,0.05597,0.001148
477000,1006000,"wisconsin",0,0.008986,0.0095556,7.48e-05,0.1637904,0.0025628,1.2e-06,0.0301612,0.0744152,0.4091208,7.72e-05,0.0070704,0.0776048,0.0007988,0.00746,0.0973152,0.063408,0.000216,0.0012432,5.2e-06,0.0431988,0.0029344
485000,1006000,"wisconsin",0,0.009248,0.0137424,3.2e-05,0.1169004,0.000742,4e-07,0.0179768,0.011926,0.0866036,6.4e-05,0.0025444,0.103014,0.0051448,0.2138836,0.0925792,0.2277032,0.000224,0.0006784,2.8e-06,0.0322432,0.0647468
