"x","y","region","water","Ash","Atlantic white cedar","Basswood","Beech","Birch","Cherry","Chestnut","Dogwood","Elm","Fir","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Spruce","Tamarack","Walnut","Other hardwood","Black gum/sweet gum","Cedar/juniper","Poplar/tulip poplar"
613000,942000,"wisconsin",0,0.0750852,NA,0.0185372,0.1362184,0.1051004,0.0004108,NA,1.2e-05,0.049528,0.008496,0.2059336,0.000342,0.017134,0.0901696,0.0037692,0.071492,0.0133404,0.0523884,0.0005092,0.0014316,1.2e-05,0.1099228,0.0401672
621000,942000,"wisconsin",0,0.0852296,NA,0.01198,0.0617972,0.1163952,0.0003416,NA,6e-06,0.032592,0.0211748,0.1230612,0.000264,0.0176464,0.055074,0.0017208,0.0810368,0.0105508,0.1253916,0.0006832,0.003522,1.28e-05,0.2038376,0.0476824
629000,942000,"wisconsin",0,0.06582,NA,0.0168152,0.1553448,0.0407172,0.0003132,NA,6.4e-06,0.044822,0.0216284,0.2790204,0.0001648,0.0076644,0.0600524,0.0033776,0.066404,0.00652,0.1182524,0.0013488,0.0013324,7.2e-06,0.0887532,0.0216352
637000,942000,"wisconsin",14,0.1299824,NA,0.0109172,0.0797284,0.055348,0.0002528,NA,7.2e-06,0.0292244,0.0193732,0.154246,0.0002048,0.005362,0.0403816,0.0322796,0.0315276,0.0045384,0.136362,0.0006512,0.00321,5.6e-06,0.234812,0.0315856
645000,942000,"wisconsin",59,0.0616964,NA,0.0076944,0.0191112,0.0889508,0.0001376,NA,4e-06,0.0132264,0.0089132,0.1183676,0.0002076,0.0041092,0.058824,0.0135768,0.0458848,0.008532,0.3408424,0.0004228,0.0015796,6.8e-06,0.178426,0.0294864
677000,942000,"wisconsin",17,0.0154048,NA,0.0391972,0.1646004,0.029558,0.0002432,NA,1.72e-05,0.0057156,0.002534,0.12206,0.0001352,0.0290304,0.2967916,0.028116,0.1092848,0.0131116,0.0179896,0.0003752,0.0011492,2.16e-05,0.0617284,0.062936
685000,942000,"wisconsin",0,0.0214076,NA,0.0331072,0.2098312,0.0580196,0.0002572,NA,1.68e-05,0.0077992,0.0023812,0.0927532,0.00013,0.0278456,0.2054912,0.0034716,0.0319176,0.0225416,0.0258384,0.0006132,0.0012828,2.12e-05,0.188652,0.0666216
805000,942000,"michigan_north",3,0.0239312,NA,0.0131468,0.3756256,0.05492,0.0021092,NA,1e-05,0.0216676,0.0029508,0.1467668,1.72e-05,0.0076044,0.2337316,0.0010296,0.0139892,0.0011324,0.0027372,5.76e-05,0.0006924,2.52e-05,0.0966104,0.0012448
837000,942000,"michigan_north",32,0.0108212,NA,0.0158532,0.5045168,0.0185816,3e-04,NA,2.4e-06,0.0159084,0.0014696,0.0980476,8.4e-06,0.00198,0.2871928,0.0004472,0.0012208,0.0018744,0.0028244,1.16e-05,0.0002244,2.32e-05,0.036682,0.00201
845000,942000,"michigan_north",0,0.0278112,NA,0.0218432,0.4687904,0.0260272,0.0005556,NA,3.2e-06,0.03444,0.0021492,0.1031788,8.4e-06,0.0022964,0.271248,0.0006564,0.0019728,0.0049424,0.00385,2.32e-05,0.0003624,9.2e-06,0.0282692,0.0015628
853000,942000,"michigan_north",0,0.0272816,NA,0.0306432,0.2537884,0.0421304,0.0012412,NA,1.28e-05,0.060712,0.0097232,0.1317792,5.08e-05,0.0061044,0.308234,0.0010268,0.01855,0.0121808,0.0202784,5.92e-05,0.0005944,2.08e-05,0.0669808,0.0086076
861000,942000,"michigan_north",0,0.0139772,NA,0.0260168,0.2764508,0.0178576,0.0007636,NA,6.8e-06,0.046682,0.002736,0.1105992,2.12e-05,0.0035848,0.449252,0.000444,0.0022884,0.0020144,0.003348,2.08e-05,0.0004188,8.4e-06,0.0416876,0.0018216
869000,942000,"michigan_north",0,0.0052584,NA,0.023806,0.1762568,0.037752,0.001316,NA,2.4e-06,0.0574216,0.002312,0.093304,1.52e-05,0.006054,0.559182,0.0005084,0.001278,0.002296,0.0033984,1.76e-05,0.0005484,1.36e-05,0.0275928,0.0016664
877000,942000,"michigan_north",0,0.0020592,NA,0.007034,0.2317236,0.0189908,0.0004552,NA,2e-06,0.0302736,0.0012632,0.0495248,9.2e-06,0.0040872,0.6433888,0.00035,0.0011992,0.0011772,0.0028144,1.84e-05,0.0005824,1.6e-06,0.0045156,0.0005296
885000,942000,"michigan_north",0,0.0025972,NA,0.0052528,0.3301792,0.0381464,0.0003444,NA,2e-06,0.0197516,0.001892,0.1003664,7.6e-06,0.0070816,0.4772376,0.0005404,0.003488,0.0020228,0.0030744,1.44e-05,0.0004564,2.8e-06,0.0063704,0.0011716
893000,942000,"michigan_north",0,0.00556,NA,0.013422,0.4631384,0.032688,0.0004812,NA,1.56e-05,0.0133212,0.0035916,0.0986812,1.08e-05,0.0087548,0.282148,0.000736,0.0051424,0.0048644,0.0049944,1.56e-05,0.0005028,4.8e-06,0.0595812,0.0023456
901000,942000,"michigan_north",0,0.0036484,NA,0.0067864,0.3490376,0.0276716,0.0003552,NA,1.6e-06,0.0053636,0.0059476,0.160718,5.2e-06,0.0044748,0.2495144,0.0011584,0.0201924,0.0133448,0.0192,1.48e-05,0.0005568,4e-06,0.1280804,0.003924
909000,942000,"michigan_north",0,0.0047112,NA,0.011608,0.2372756,0.051576,0.0006684,NA,2e-06,0.0106092,0.0092936,0.1329404,1.48e-05,0.0072112,0.2269828,0.002172,0.0697128,0.0243836,0.0675276,4.12e-05,0.0008852,1.76e-05,0.098024,0.0443428
917000,942000,"michigan_north",0,0.003186,NA,0.0119228,0.2272772,0.0355776,0.0003616,NA,6.4e-06,0.0042328,0.007906,0.1624372,7.6e-06,0.0070108,0.1775128,0.0040392,0.0998676,0.0198592,0.0819204,2e-05,0.0004992,6.8e-06,0.1209232,0.0354256
925000,942000,"michigan_north",0,0.0034336,NA,0.0060896,0.2032356,0.0474308,0.0002524,NA,4e-07,0.0035428,0.0305548,0.0644756,8e-06,0.0030408,0.1460916,0.0094808,0.1896176,0.0180144,0.1074568,2.12e-05,0.0003916,4.8e-06,0.1031536,0.0637032
933000,942000,"michigan_north",0,0.0053936,NA,0.0033344,0.0531616,0.0630676,0.000142,NA,2.8e-06,0.003666,0.0333732,0.0764268,8e-06,0.0021652,0.0509792,0.0163996,0.4207864,0.0180116,0.0812748,2.04e-05,0.0003324,2.8e-06,0.04802,0.1234316
941000,942000,"michigan_north",0,0.0079036,NA,0.0041928,0.1405224,0.0476564,0.0001148,NA,4.8e-06,0.0036688,0.0309444,0.0966272,1.12e-05,0.0028496,0.0610284,0.0093836,0.2786076,0.0223636,0.1152716,1.88e-05,0.0004412,5.6e-06,0.1232412,0.0551424
949000,942000,"michigan_north",0,0.0288348,NA,0.004026,0.1330248,0.080986,0.0001184,NA,4.4e-06,0.0106704,0.032726,0.1119928,2.08e-05,0.002244,0.0658776,0.0030764,0.055542,0.0167716,0.0593624,4.84e-05,0.0006624,1.68e-05,0.3751512,0.0188428
957000,942000,"michigan_north",0,0.0237144,NA,0.0035132,0.1011884,0.0646352,0.0001444,NA,5.2e-06,0.0131036,0.0310604,0.1513372,2.28e-05,0.0025128,0.1220672,0.0021652,0.0940164,0.0342048,0.0761636,4.8e-05,0.0008768,1.48e-05,0.2267876,0.052418
965000,942000,"michigan_north",0,0.0190008,NA,0.0040788,0.1716148,0.0397196,0.0001152,NA,6.8e-06,0.0117568,0.0212948,0.1763956,1.72e-05,0.0030936,0.0651424,0.0039412,0.0706832,0.0341056,0.0847204,3.76e-05,0.0010384,1.6e-05,0.27016,0.0230612
973000,942000,"michigan_north",0,0.0349492,NA,0.0031708,0.1227176,0.0422016,9.16e-05,NA,2.8e-06,0.0063612,0.0142596,0.106806,2e-05,0.0019208,0.039686,0.00171,0.1384988,0.0548916,0.0746828,3.48e-05,0.0014,8e-06,0.341526,0.0150608
981000,942000,"michigan_north",3,0.0144036,NA,0.0023764,0.0185624,0.0502048,7.12e-05,NA,4e-06,0.0029252,0.029868,0.0542948,2.64e-05,0.0014684,0.018022,0.0042856,0.186288,0.0363472,0.2298112,4.08e-05,0.0007832,6.8e-06,0.3162036,0.0340064
-43000,950000,"minnesota",0,0.1295996,NA,0.065118,2.48e-05,0.00352,0.0036636,NA,7.72e-05,0.1460844,0.0001408,2.28e-05,0.0041736,0.0152828,0.0435912,0.4386268,0.000968,0.0006904,0.0012536,0.0029548,0.0351612,3.64e-05,0.0007788,0.1082312
-35000,950000,"minnesota",0,0.1373312,NA,0.075528,1.04e-05,0.0039024,0.0034328,NA,7.08e-05,0.1469032,0.0001084,2.32e-05,0.002748,0.0155968,0.0445684,0.417494,0.0003424,0.0002256,0.0024336,0.0033092,0.0433976,1.6e-05,0.0007628,0.1017952
-27000,950000,"minnesota",0,0.1358176,NA,0.0788968,2.4e-05,0.004256,0.0029516,NA,3.04e-05,0.1540268,0.0001472,1.64e-05,0.00268,0.014238,0.0473276,0.39921,0.0003588,0.0003372,0.0017756,0.0027952,0.0392116,1.8e-05,0.0005772,0.115304
-19000,950000,"minnesota",0,0.1291452,NA,0.086528,1.68e-05,0.0036164,0.002928,NA,2.04e-05,0.1714048,0.0001684,1.4e-05,0.0020548,0.0156704,0.0521888,0.3573928,0.0006536,0.0004156,0.0011968,0.002324,0.04705,3.04e-05,0.0004832,0.1266976
-11000,950000,"minnesota",0,0.1198064,NA,0.1149664,1.84e-05,0.0042532,0.0037756,NA,5.96e-05,0.2002532,0.000154,2.64e-05,0.0024024,0.0177696,0.060636,0.2767652,0.000582,0.0003788,0.001212,0.0034532,0.0534136,4.88e-05,0.0007308,0.1392944
-3000,950000,"minnesota",0,0.1028004,NA,0.1123016,1.04e-05,0.0043208,0.0032024,NA,2.32e-05,0.2027548,0.0001336,1.52e-05,0.0018344,0.0184012,0.091946,0.3278376,0.0004152,0.0004144,0.0009536,0.0031268,0.0654136,3.48e-05,0.00063,0.06343
5000,950000,"minnesota",0,0.1240216,NA,0.096676,1.28e-05,0.0038396,0.0034632,NA,2.92e-05,0.2146992,0.0001572,3.52e-05,0.0021244,0.0221596,0.068436,0.3034376,0.000994,0.0003472,0.0009836,0.0034952,0.0721144,6.92e-05,0.0006628,0.082242
13000,950000,"minnesota",0,0.1058528,NA,0.0831144,1.24e-05,0.003382,0.0028364,NA,1.72e-05,0.1933688,0.0001728,2.04e-05,0.0015844,0.0232832,0.0559404,0.3650052,0.0005208,0.0002752,0.0009396,0.0034496,0.0647668,3.04e-05,0.000824,0.0946032
21000,950000,"minnesota",0,0.0883072,NA,0.075462,3.4e-05,0.002722,0.0020484,NA,2.6e-05,0.1693932,9.24e-05,1.96e-05,0.0019508,0.0243556,0.0479116,0.434592,0.000844,0.0003064,0.0008392,0.0035748,0.0663516,9.2e-06,0.0005904,0.0805696
29000,950000,"minnesota",0,0.0791804,NA,0.0738968,3.88e-05,0.0026,0.0023988,NA,3.04e-05,0.173998,9.16e-05,2.16e-05,0.0026124,0.024648,0.0471808,0.4463052,0.0007308,0.00031,0.0011568,0.003316,0.0692036,2.6e-05,0.0005948,0.0716592
37000,950000,"minnesota",0,0.077492,NA,0.0717824,5.6e-06,0.0019956,0.0023052,NA,3.36e-05,0.1666996,0.0001156,2.12e-05,0.0022716,0.0264704,0.041518,0.4639744,0.0005852,0.00028,0.0004472,0.0031928,0.064752,4.2e-05,0.000928,0.0750876
45000,950000,"minnesota",0,0.0674736,NA,0.0699376,2.52e-05,0.0020684,0.0024808,NA,4.72e-05,0.152322,9.84e-05,1.24e-05,0.0022328,0.0286668,0.0467628,0.48555,0.0003348,0.0002968,0.000502,0.0038756,0.0702788,4.64e-05,0.0007804,0.0662072
53000,950000,"minnesota",0,0.064496,NA,0.0765596,6e-06,0.002216,0.0025764,NA,1e-05,0.141818,6.16e-05,1.36e-05,0.0024696,0.0305348,0.0476348,0.4884772,0.0004624,0.0002064,0.0006244,0.004122,0.0685436,1.84e-05,0.0006004,0.0685488
61000,950000,"minnesota",0,0.0722376,NA,0.0904584,1.72e-05,0.0025496,0.0026492,NA,1.6e-05,0.1603668,0.0001004,1.84e-05,0.0023972,0.0321508,0.0735708,0.3952848,0.0001868,0.0003272,0.0007624,0.005004,0.0758744,2.04e-05,0.0007076,0.0853
69000,950000,"minnesota",0,0.0973312,NA,0.1122024,1.04e-05,0.0028836,0.0045276,NA,3.32e-05,0.2082676,0.000108,2e-05,0.0036816,0.0369908,0.15038,0.2077912,0.00036,0.0003044,0.0009348,0.005724,0.082878,1.32e-05,0.0006404,0.0849176
77000,950000,"minnesota",0,0.0659916,NA,0.1082108,2.84e-05,0.002238,0.0033868,NA,3e-05,0.2162276,8.88e-05,2.32e-05,0.0032004,0.0325672,0.0456128,0.3625676,0.0001692,0.000158,0.000566,0.0047608,0.0782324,6.8e-06,0.000368,0.0755656
85000,950000,"minnesota",0,0.0479888,NA,0.0917036,4.4e-06,0.0010868,0.003556,NA,1.28e-05,0.1222128,7.16e-05,1e-05,0.0035936,0.02152,0.0361708,0.5791272,0.0002632,0.0001324,0.0003488,0.0052644,0.042014,3.6e-06,0.0002144,0.0447008
93000,950000,"minnesota",0,0.0546456,NA,0.096332,1.2e-05,0.0011948,0.0062224,NA,6e-06,0.1468372,6.24e-05,6.4e-06,0.0056256,0.0262036,0.0325076,0.5162208,0.000132,0.0001068,0.0004336,0.0084756,0.0324352,3.6e-06,0.0002064,0.0723304
101000,950000,"minnesota",0,0.0459748,NA,0.0852092,1.4e-05,0.001284,0.0065596,NA,5.6e-06,0.1272656,4.76e-05,9.6e-06,0.0054624,0.0269904,0.0243164,0.5652956,5.64e-05,7.6e-05,0.0004156,0.0095624,0.0245204,1.12e-05,0.0001608,0.0767624
109000,950000,"minnesota",0,0.0387936,NA,0.0714072,4.8e-06,0.0009356,0.004944,NA,5.6e-06,0.1101168,2.72e-05,2e-06,0.0051,0.0207516,0.018472,0.6193632,6.68e-05,4.44e-05,0.0003932,0.0122716,0.0182376,3.2e-06,0.0001872,0.0788724
117000,950000,"minnesota",0,0.0271304,NA,0.0510312,1.6e-06,0.0005884,0.0042904,NA,3.2e-06,0.0865232,2.2e-05,3.2e-06,0.004462,0.0155012,0.0119572,0.6992312,3.6e-05,2.64e-05,9.36e-05,0.01075,0.0104024,1.2e-06,9.32e-05,0.077852
125000,950000,"minnesota",0,0.025766,NA,0.0458312,1.6e-06,0.0004868,0.0041556,NA,3.2e-06,0.0865052,1.8e-05,1.2e-06,0.0044176,0.0145276,0.0104508,0.6886748,1.44e-05,2.92e-05,0.000152,0.0102216,0.0086808,0,6.8e-05,0.0999944
133000,950000,"minnesota",0,0.0323132,NA,0.0519904,3.2e-06,0.0006044,0.003108,NA,1.6e-05,0.1153432,1.56e-05,4.4e-06,0.006624,0.0190336,0.0140324,0.459104,4.84e-05,3.72e-05,0.0001816,0.0116944,0.0084772,2.8e-06,9.2e-05,0.277274
141000,950000,"minnesota",0,0.0297416,NA,0.0440836,2e-06,0.0005132,0.0021196,NA,1.2e-06,0.0966492,9.6e-06,2e-06,0.0062428,0.0145892,0.01066,0.2631048,3.04e-05,1.84e-05,0.0001516,0.0085736,0.005678,1.6e-06,3.6e-05,0.5177916
149000,950000,"minnesota",0,0.0899152,NA,0.1135016,1.16e-05,0.0017636,0.0037712,NA,6e-06,0.2294732,4.64e-05,9.2e-06,0.0330052,0.0559268,0.052598,0.1254392,7.92e-05,6.56e-05,0.0003588,0.028686,0.0064564,8.4e-06,7.36e-05,0.2588048
157000,950000,"minnesota",0,0.0722276,NA,0.1160276,9.6e-06,0.001392,0.0032536,NA,1.08e-05,0.2729776,5.72e-05,9.2e-06,0.0673116,0.0640828,0.1664224,0.1060688,8.52e-05,9.6e-05,0.0005612,0.061664,0.0189912,5.2e-06,0.0001096,0.0486368
165000,950000,"minnesota",0,0.0917596,NA,0.0946972,7.6e-06,0.0007412,0.002672,NA,3.6e-06,0.2169588,3.08e-05,5.6e-06,0.0496056,0.025194,0.1149704,0.3370472,4.64e-05,6.2e-05,0.0009064,0.0153412,0.0125348,6.4e-06,7e-05,0.0373392
173000,950000,"minnesota",0,0.0291828,NA,0.0916992,4.8e-06,0.0003644,0.0020788,NA,2.4e-06,0.1447632,1.6e-05,4e-06,0.0059768,0.0355552,0.0343536,0.410568,1.6e-05,2.92e-05,0.000628,0.0037628,0.0042424,2.8e-06,4.32e-05,0.2367064
181000,950000,"minnesota",0,0.044524,NA,0.13199,2.8e-06,0.0008904,0.0058452,NA,6e-06,0.1391072,4.92e-05,1.16e-05,0.0164444,0.0649672,0.1111568,0.2657124,8.16e-05,5.88e-05,0.0031704,0.0050004,0.010462,3.6e-06,7.24e-05,0.2004436
189000,950000,"minnesota",0,0.0253064,NA,0.126116,4e-06,0.0008984,0.0033396,NA,6.8e-06,0.1781904,3.32e-05,9.2e-06,0.023852,0.0716956,0.0757224,0.3840944,0.000104,8.32e-05,0.0015692,0.0032876,0.0139744,1.6e-06,7.12e-05,0.0916404
197000,950000,"minnesota",0,0.0036764,NA,0.0185496,8e-07,0.0001856,0.0010532,NA,8e-07,0.0619472,8.8e-06,1.2e-06,0.0068776,0.0128884,0.0124752,0.7855908,2.76e-05,1.08e-05,0.000342,0.0007856,0.0019224,4e-07,1.4e-05,0.0936416
205000,950000,"minnesota",0,0.002016,NA,0.0077344,0,0.0001604,0.0007924,NA,4e-07,0.0268988,3.2e-06,8e-07,0.00321,0.0037784,0.0067612,0.8468424,3.8e-05,1.04e-05,0.0002472,0.0004636,0.0014776,4e-07,3.6e-06,0.0995608
213000,950000,"minnesota",0,0.0032424,NA,0.007744,0,0.0002916,0.0021136,NA,1.6e-06,0.024294,4.4e-06,8e-07,0.0012292,0.0053084,0.0080304,0.8316004,1.84e-05,1.68e-05,0.0004724,0.000664,0.0027736,4e-07,1.08e-05,0.1121828
221000,950000,"minnesota",0,0.0082988,NA,0.0135904,8e-07,0.0008644,0.0045284,NA,1.2e-06,0.039236,8.8e-06,4.4e-06,0.0018584,0.0057172,0.014536,0.7591688,0.0001084,3.28e-05,0.0009428,0.0016444,0.0069504,0,3.56e-05,0.142472
229000,950000,"minnesota",0,0.00384,NA,0.0042536,0,0.0002828,0.0009608,NA,8e-07,0.0136204,3.2e-06,1.2e-06,0.0004028,0.0012512,0.0068948,0.9377132,7.56e-05,1.76e-05,0.0002356,0.000428,0.0034268,4e-07,1.12e-05,0.02658
237000,950000,"minnesota",0,0.0138824,NA,0.0071992,4e-07,0.000782,0.0019524,NA,0,0.027992,4.4e-06,5.6e-06,0.0007044,0.0024936,0.0176388,0.8961684,0.000232,2.4e-05,0.000412,0.0013176,0.0100784,4e-07,2.24e-05,0.0190896
245000,950000,"minnesota",0,0.0783076,NA,0.0189812,2.8e-06,0.0036016,0.0039256,NA,7.2e-06,0.0883776,4.2e-05,1.04e-05,0.0011076,0.00776,0.0844344,0.6569148,0.0011728,0.0001412,0.0012588,0.0065964,0.0334772,4.4e-06,0.0001296,0.0137468
253000,950000,"minnesota",0,0.0683672,NA,0.0083816,8e-07,0.0019996,0.0018196,NA,4e-07,0.0579356,1.44e-05,8.4e-06,0.0007184,0.0057108,0.0518604,0.7665132,0.0009556,7.16e-05,0.00047,0.0026108,0.0274416,2.8e-06,0.00011,0.0050072
261000,950000,"minnesota",0,0.029646,NA,0.0120068,1.6e-06,0.0022328,0.0030528,NA,1.2e-06,0.0535776,2.6e-05,1.2e-05,0.0010592,0.0137388,0.0771768,0.7840372,0.0006936,5.72e-05,0.0003012,0.0054372,0.0030636,2.8e-06,0.000102,0.0137736
269000,950000,"minnesota",0,0.0416992,NA,0.0409724,8.8e-06,0.0053956,0.0042476,NA,5.2e-06,0.1786388,8.72e-05,3.08e-05,0.0063852,0.1042104,0.3946144,0.2032856,0.0014992,0.0002012,0.000518,0.009812,0.0022952,9.6e-06,0.000296,0.0057876
277000,950000,"minnesota",0,0.0195288,NA,0.0747744,1e-05,0.0060588,0.008558,NA,3.6e-06,0.2180612,8.36e-05,2.2e-05,0.0076068,0.072462,0.3751528,0.2012928,0.0016028,0.0001712,0.000404,0.0073296,0.0013092,5.6e-06,0.0001984,0.0053644
285000,950000,"minnesota",0,0.016424,NA,0.1363772,1.84e-05,0.0169464,0.0029744,NA,2.8e-06,0.2793328,0.000102,6.44e-05,0.0107428,0.155506,0.2581648,0.0756892,0.0034016,0.0002044,0.0004948,0.037326,0.0017892,3.6e-06,0.0002444,0.0041908
293000,950000,"wisconsin",0,0.0173032,NA,0.2253524,6e-06,0.0487244,0.0022472,NA,4.4e-06,0.179128,0.0001404,5.84e-05,0.0385248,0.074758,0.2828272,0.08853,0.00221,0.000256,0.0007532,0.0348052,0.0013204,9.2e-06,0.0002984,0.0027432
301000,950000,"wisconsin",0,0.0298868,NA,0.1580472,6.4e-06,0.0138932,0.0018892,NA,2e-06,0.1041564,0.0001248,8.48e-05,0.0184332,0.099944,0.3812404,0.1348544,0.0033176,0.0001964,0.0015832,0.0453768,0.0025108,8.4e-06,0.0002816,0.0041624
309000,950000,"wisconsin",0,0.0631816,NA,0.1105032,1.8e-05,0.015342,0.006918,NA,3.2e-06,0.123482,0.0002068,0.0001272,0.0046252,0.0352624,0.231232,0.198814,0.1167392,0.0002628,0.0050104,0.0179784,0.011406,4.8e-06,0.0005016,0.0583812
317000,950000,"wisconsin",0,0.0124356,NA,0.01384,4e-06,0.008472,0.0007772,NA,1.2e-06,0.0282836,4.6e-05,2.56e-05,0.0008996,0.0055732,0.0321304,0.7544388,0.0669304,7.24e-05,0.0253132,0.0044548,0.0069416,2e-06,0.0001836,0.0391748
325000,950000,"wisconsin",0,0.0044764,NA,0.0023068,2e-06,0.0046436,0.0002336,NA,4e-07,0.005288,1.08e-05,1.16e-05,0.0002068,0.00082,0.0055536,0.9000704,0.0146992,2.04e-05,0.026546,0.0004816,0.001118,0,3.12e-05,0.0334796
333000,950000,"wisconsin",0,0.0028892,NA,0.0007344,4e-07,0.0042612,0.000134,NA,0,0.0028132,1.04e-05,7.6e-06,0.0001056,0.0003216,0.0041744,0.9574996,0.0058024,1.28e-05,0.0105728,0.0001404,0.0006808,0,2.48e-05,0.0098144
341000,950000,"wisconsin",0,0.0040608,NA,0.0008352,8e-07,0.0053844,0.0001308,NA,4e-07,0.0037612,1e-05,1.16e-05,0.0001828,0.0005372,0.0055764,0.923356,0.0239628,3.8e-05,0.00679,0.0001884,0.0023308,0,6.2e-05,0.0227804
349000,950000,"wisconsin",0,0.0025528,NA,0.0006608,0,0.0063488,8.12e-05,NA,0,0.004854,1.88e-05,2.16e-05,0.0001748,0.0005388,0.0048668,0.678312,0.2800916,4.08e-05,0.0068472,0.0001084,0.0007024,0,5.52e-05,0.013724
357000,950000,"wisconsin",0,0.0012596,NA,0.0004164,0,0.0034524,3.76e-05,NA,0,0.0020312,6e-06,1.08e-05,0.0001384,0.0004744,0.003266,0.3274964,0.6460828,2.52e-05,0.0069444,7.52e-05,0.0002304,0,4.24e-05,0.0080104
365000,950000,"wisconsin",0,0.0040516,NA,0.001476,1.6e-06,0.010766,0.0001276,NA,0,0.0046656,4.48e-05,4.36e-05,0.0002756,0.0011604,0.017466,0.2471556,0.5623876,7.88e-05,0.0144116,0.0001776,0.0002964,0,5.88e-05,0.1353548
373000,950000,"wisconsin",0,0.0213136,NA,0.0059032,1.16e-05,0.0461492,0.0005248,NA,8e-07,0.0258168,0.0002108,0.0002228,0.0014936,0.0062004,0.089878,0.3380912,0.2568092,0.0003568,0.0138356,0.0005824,0.0005472,8e-07,0.0002372,0.191814
381000,950000,"wisconsin",0,0.0353528,NA,0.0159728,2.08e-05,0.1795704,0.0012232,NA,5.6e-06,0.0385664,0.0005356,0.0006396,0.0094152,0.0146152,0.2753928,0.1098532,0.197282,0.0009692,0.038624,0.0012632,0.0007316,3.2e-06,0.0003376,0.0796256
389000,950000,"wisconsin",0,0.0434016,NA,0.0311756,1.8e-05,0.119934,0.001096,NA,4.8e-06,0.054982,0.0007632,0.0009096,0.0019028,0.0224776,0.405472,0.1364568,0.0852548,0.0009756,0.0509572,0.0009744,0.0006528,6.4e-06,0.0003312,0.0422536
397000,950000,"wisconsin",0,0.0347284,NA,0.0437764,1.32e-05,0.2200048,0.0007104,NA,1.2e-05,0.0767256,0.0010232,0.0011748,0.0010604,0.0200656,0.2819548,0.0677844,0.2297404,0.0008996,0.0079396,0.0007628,0.0004844,5.6e-06,0.0003156,0.010818
405000,950000,"wisconsin",0,0.0144216,NA,0.075652,2.52e-05,0.2876736,0.0006928,NA,2.8e-06,0.0836484,0.0012332,0.0017832,0.0011204,0.0296956,0.3705736,0.0320844,0.0935216,0.000876,0.003736,0.0007608,0.0005296,2.8e-06,0.00029,0.0016764
413000,950000,"wisconsin",0,0.0249776,NA,0.0817328,3.28e-05,0.2473952,0.000862,NA,1.04e-05,0.1152248,0.0015972,0.0028088,0.0024224,0.0230476,0.2407676,0.0703424,0.1818724,0.0007504,0.0024048,0.0016128,0.0006632,2.8e-06,0.0003396,0.0011324
421000,950000,"wisconsin",0,0.0149728,NA,0.0370304,2.08e-05,0.3346628,0.000646,NA,3.6e-06,0.106826,0.0018052,0.0053008,0.0009644,0.0282624,0.2318692,0.0488236,0.1835604,0.0005596,0.0022656,0.0007196,0.0008332,2.4e-06,0.0002744,0.0005968
429000,950000,"wisconsin",0,0.025362,NA,0.0418784,3.04e-05,0.38022,0.0008632,NA,4.8e-06,0.091514,0.0028084,0.051808,0.000548,0.0164888,0.1759688,0.0658952,0.1325688,0.0007028,0.010336,0.0010368,0.0007316,2.8e-06,0.0003008,0.0009304
437000,950000,"wisconsin",0,0.0338972,NA,0.0548612,6.72e-05,0.3608976,0.0007392,NA,1e-05,0.0812056,0.0061412,0.12464,0.0006296,0.0707816,0.2144996,0.0198576,0.0132044,0.0010348,0.0123192,0.0022108,0.0007652,3.6e-06,0.0003676,0.0018668
445000,950000,"wisconsin",0,0.0345328,NA,0.0446116,5.68e-05,0.2646384,0.0005448,NA,7.6e-06,0.0686404,0.005154,0.312268,0.0002704,0.0241116,0.2081584,0.0158908,0.0139528,0.0008352,0.0028684,0.0008428,0.0007264,1.2e-06,0.0002692,0.0016184
453000,950000,"wisconsin",0,0.0307024,NA,0.0277116,8.72e-05,0.329316,0.0004428,NA,1.6e-06,0.0951204,0.0117388,0.2417668,0.0002348,0.0146656,0.2208736,0.0113188,0.0092816,0.0010104,0.0022512,0.000996,0.0005244,2e-06,0.0003248,0.0016292
461000,950000,"wisconsin",0,0.0225528,NA,0.0280332,9.32e-05,0.3488652,0.0008952,NA,7.6e-06,0.0702676,0.0251468,0.1431272,0.0002788,0.0227744,0.3062884,0.0114656,0.0109068,0.0011316,0.0018744,0.0034588,0.0004768,4e-07,0.0003896,0.0019656
469000,950000,"wisconsin",0,0.0164992,NA,0.0234056,0.0001272,0.2867484,0.0022172,NA,5.2e-06,0.064544,0.041518,0.2454492,0.0005052,0.0344232,0.2523712,0.0114484,0.0077208,0.0010724,0.0012892,0.0012876,0.000608,2.8e-06,0.0004224,0.0083348
477000,950000,"wisconsin",0,0.014536,NA,0.043212,0.0001036,0.3018816,0.000944,NA,6e-06,0.0839328,0.039386,0.1706288,0.0010832,0.017368,0.25817,0.0085256,0.0281064,0.0013644,0.0016348,0.0013772,0.0006268,4e-06,0.000554,0.0265548
485000,950000,"wisconsin",0,0.015788,NA,0.0303576,7.8e-05,0.1791392,0.000456,NA,4.4e-06,0.0475472,0.0119156,0.4225996,0.002984,0.0256296,0.2156824,0.0037124,0.034536,0.0014064,0.0018384,0.0015932,0.000814,2.8e-06,0.0005892,0.003326
